duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.940096,-0.000000,0.301997,-0.000224,0.170538,0.000474,-0.043169,-0.000295,0.003377,0.000000,-0.619261,0.000728,0.171719,-0.000617,-0.008371,0.000251,-0.000460,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.864982,0.396058,0.601733,0.173201,-0.121795,-0.108162,0.017820,0.021928,-0.005983,-0.445604,-0.198461,0.408064,0.087029,-0.050003,-0.015492,-0.002774,0.003104,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.916221,0.922409,0.444033,-0.389784,-0.196089,0.079493,0.037627,-0.014288,0.000182,-0.291165,0.531056,0.317434,-0.176987,-0.077842,0.018886,0.016011,-0.004959,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.855022,0.923174,-0.441506,-0.387539,0.195810,0.076853,-0.037707,-0.013118,0.005656,0.289869,0.535564,-0.313858,-0.179754,0.076782,0.019471,-0.015803,0.003003,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.955917,0.405364,-0.603872,0.165250,0.124802,-0.104453,-0.018172,0.020739,-0.003057,0.450742,-0.186482,-0.414295,0.083822,0.052442,-0.015488,0.002175,-0.000289,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.951591,0.000000,-0.303648,0.000255,-0.167664,-0.000494,0.042135,0.000283,-0.003246,0.000000,-0.621320,0.000718,0.172371,-0.000600,-0.008556,0.000246,-0.000434,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.854732,-0.402804,-0.603137,-0.167710,0.123716,0.105926,-0.017983,-0.021344,0.005834,-0.449354,-0.189943,0.411732,0.084405,-0.051048,-0.015387,-0.002649,0.003120,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.916220,-0.921641,-0.444592,0.386564,0.196925,-0.077307,-0.037922,0.013564,0.000044,-0.292459,0.531587,0.317002,-0.177333,-0.077648,0.018891,0.016006,-0.004959,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.865242,-0.923935,0.440967,0.390770,-0.194999,-0.079047,0.037422,0.013844,-0.005804,0.288570,0.535034,-0.314263,-0.179407,0.076951,0.019456,-0.015801,0.002988,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.944463,-0.398611,0.602520,-0.170788,-0.122936,0.106713,0.018035,-0.021311,0.003180,0.447039,-0.195021,-0.410679,0.086487,0.051427,-0.015603,0.002301,-0.000310,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
