duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.400000,-0.000000,-0.000000,-0.000000,-0.000000,0.291102,-0.100223,-0.058885,0.024680,0.000000,0.000000,0.000000,0.000000,-0.552115,0.347980,0.019159,-0.032289,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.946667,0.396058,0.670670,0.067495,-0.247424,-0.027983,0.182098,-0.137587,0.035114,-0.445604,-0.459647,0.512826,0.438474,-0.167471,-0.367140,0.310691,-0.076298,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.826667,0.922409,0.318805,-0.337649,-0.068958,-0.003822,0.011483,0.019568,-0.007489,-0.291165,0.680428,0.267547,-0.358925,0.064285,0.056427,-0.051626,0.011928,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.933333,0.923174,-0.334040,-0.383099,0.095567,0.092845,-0.005824,-0.033775,0.009693,0.289869,0.571021,-0.305154,-0.149050,0.010483,-0.015369,0.036414,-0.010071,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.746667,0.405364,-0.618238,0.082122,0.099681,-0.100150,-0.018112,0.028726,-0.005183,0.450742,-0.304201,-0.527966,0.080846,0.128588,0.005254,-0.027826,0.005583,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.746667,-0.000000,-0.490078,0.003672,-0.117635,-0.003127,0.049898,0.001359,-0.006195,0.000000,-0.767112,0.002607,0.323246,-0.003041,-0.054064,0.001834,0.004516,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.933333,-0.402804,-0.614627,-0.086438,0.095126,0.103932,-0.016060,-0.031868,0.010281,-0.449354,-0.303631,0.522009,0.077143,-0.123146,0.006085,0.027017,-0.009538,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.826667,-0.921641,-0.338161,0.382738,0.098103,-0.098215,0.000522,0.025160,-0.007913,-0.292459,0.565653,0.309486,-0.143621,-0.006831,-0.030259,-0.016174,0.011731,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.946667,-0.923935,0.315641,0.338371,-0.068161,-0.025883,0.062361,-0.097125,0.035787,0.288570,0.685548,-0.263834,-0.363983,-0.006836,-0.037385,0.195783,-0.076726,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.400000,-0.398611,0.672859,-0.064010,-0.249337,-0.233600,0.426281,-0.184715,0.024837,0.447039,-0.459324,-0.517900,0.440326,0.659249,-0.825249,0.298893,-0.032430,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
