duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
3.07996474852,0,0,0,0,-0.000596631364766,0.000720397099267,-0.000281318453203,2.89021154386e-05,7.10864529806e-17,2.68697872037e-13,1.99833672379e-10,9.98611522885e-08,0.000396481328862,0.00167975136272,-0.000525091433481,4.22699324006e-05,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-0.0181807236133,-0.0407085795499,-0.0349871721594,-0.012369279212,-0.000265224556397,0.00265096745657,-0.000746825872946,6.61608417313e-05,0.164135756948,0.181504098657,0.0505911819382,-0.00947205277176,-0.00744895888411,0.00246543788864,-0.000258448990916,5.29512134988e-06,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-0.589550187595,-0.293057156348,-0.0128362184215,0.00781504490751,0.000171441772235,-6.29005581881e-05,-7.57641870405e-07,2.20334237639e-07,0.73263623832,0.0641805077344,-0.0586119657808,-0.00171152906662,0.000780523459138,1.50048043272e-05,-4.82086178236e-06,9.24311762529e-08,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-1.3876628518,-0.157931082911,0.0510139563925,0.00421155702905,-0.000679108312691,-3.50920386391e-05,4.30311453468e-06,-1.46500272212e-08,0.394824122158,-0.255067456785,-0.0315865048006,0.00680187850488,0.000421228155746,-5.44049794505e-05,-2.30062501536e-06,2.37078403515e-07,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-1.33431043089,0.188078849564,0.0467456854336,-0.00501550652861,-0.000622967010739,3.96387277967e-05,3.60235461273e-06,-2.28666309573e-07,-0.470192854421,-0.233726294641,0.0376161128357,0.00623273654909,-0.000500454496167,-5.11989095724e-05,3.29699706189e-06,6.48208354681e-08,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-0.50073390039,0.282948899576,-0.0199416505531,-0.00754536248297,0.000264961618671,6.14618503024e-05,-1.91218178586e-06,-1.371433475e-07,-0.707365825853,0.0997073452074,0.0565902961713,-0.00265888237353,-0.000753864889544,2.03299108916e-05,4.50851603399e-06,-1.95895534448e-07,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,0,0,-0.0600010920115,0,0.000799040247154,1.28358395071e-06,-4.89765021744e-06,1.40246944065e-07,-1.83697019872e-16,0.300002724088,-2.71050543121e-14,-0.00800032928541,-3.79384312589e-07,6.45837129848e-05,-2.72626776511e-07,-1.97240106836e-07,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-0.50073390039,-0.282948899577,-0.0199416518853,0.00754564003872,0.000265810310197,-6.04354445173e-05,-1.38061112249e-06,2.3337644885e-07,0.707365825853,0.0997073452076,-0.0565902956162,-0.00265900264769,0.000753582977872,2.26215462995e-05,-4.69613396496e-06,6.54397137688e-08,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-1.33431043089,-0.188078849564,0.0467456854336,0.00501565455835,-0.000622366519498,-4.14402760592e-05,3.97469346678e-06,1.54629110281e-08,0.470192854421,-0.233726294641,-0.0376161124194,0.00623291233441,0.00050125240414,-4.95374389071e-05,-2.84874522331e-06,2.40539443061e-07,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-1.3876628518,0.157931082911,0.0510139570586,-0.00421163104392,-0.000679596171068,3.29453833887e-05,4.00830352254e-06,-2.21751180828e-07,-0.394824122158,-0.255067456785,0.0315865040512,0.00680201265683,-0.000420311597418,-5.55890899281e-05,2.81077712449e-06,9.38083281728e-08,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-0.589550187595,0.293057156348,-0.0128362193097,-0.00781510041866,0.00194734010145,-0.00202967466134,0.000679581921142,-6.61602400809e-05,-0.73263623832,0.0641805077344,0.0586119657808,-0.00171153831848,0.000842149811273,-0.00125567090968,0.000144243460782,5.29992041301e-06,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
3.07996474852,-0.0181807236133,0.0407085795496,-0.0349871719929,0.0123693902343,2.29071039368e-05,-0.00127920703922,0.000341788796401,-2.89008792878e-05,-0.164135756948,0.181504098656,-0.0505911814247,-0.00947161099552,0.00522661946811,0.000397007615933,-0.000386288259566,4.22737461114e-05,0,0,0,0,0,0,-0,-0,0,0,0,0,0,0,-0,-0,
