duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.237091780,0.000000055,0.022721503,-0.010374038,-0.022950003,0.007111610,0.005236296,-0.001745560,0.000000010,0.000000028,-1.599999666,0.118929282,0.476115853,-0.052011650,-0.135496125,0.010652581,0.029463891,-0.007653827,-0.000000794,0.049999647,0.558227360,-0.174757868,-0.294704318,0.044989351,0.049251977,-0.003153593,-0.003075087,-0.000000109
0.306487501,-0.000000048,-0.029372130,-0.017335074,0.049576659,0.019859888,-0.018904900,-0.008138010,0.004312971,0.000000812,-1.160000324,0.710471451,-0.175734252,-0.358846158,0.256306589,0.096219346,-0.112567008,0.024144920,0.000006329,0.226777092,-0.374407202,-0.682293832,0.447298527,0.380637705,-0.123703897,-0.115125224,0.040806487,0.000009475
0.306487501,0.000000050,0.050971705,0.030030366,-0.071793810,-0.045723978,0.022891548,0.022061247,-0.008435535,-0.000001684,-0.719999731,0.282450646,0.066477984,0.222659633,-0.105586566,-0.071801096,0.056581177,-0.010779201,-0.000001839,-0.200000390,0.101903193,0.836710811,-0.140935332,-0.535869837,0.043030605,0.170677245,-0.048728772,-0.000010299
0.306487501,-0.000000037,-0.099482104,-0.077054165,0.120112807,0.104290880,-0.021986676,-0.037013382,0.011130788,0.000002014,-0.280000240,0.566048145,0.005227567,-0.163449019,0.006724827,0.041226860,-0.018911598,0.003133648,0.000000359,0.226777047,0.107071869,-0.834443152,-0.146648884,0.533213854,0.043213218,-0.170611739,0.041417915,0.000007632
0.353553385,0.000000042,0.311266303,0.489390105,-0.050914686,-0.303027153,-0.020837557,0.096459448,-0.022330813,-0.000005726,0.160000280,0.262620091,-0.333155185,0.011028764,0.068862773,-0.013107629,0.007141653,-0.003390798,-0.000000204,-0.200000107,-0.445877552,0.888703883,0.700233638,-0.637017846,-0.225205332,0.281479657,-0.062301345,-0.000014220
0.353553385,0.500000000,0.243401125,-0.712108254,-0.324108988,0.257697493,0.088668436,-0.059977766,0.006426116,0.000001817,0.160000026,-0.141577989,0.017943829,0.179547533,-0.008242781,-0.041485786,-0.016587881,0.010401848,0.000001531,0.300000191,1.010787129,-0.171287343,-0.651641965,0.277607828,0.154575229,-0.154916614,0.034868997,0.000005960
0.353553385,-0.000000053,-0.993879378,-0.016233105,0.618825793,0.026414394,-0.136175469,-0.014937184,0.015982458,0.000002550,0.160000145,0.165850446,0.061935361,-0.235888749,-0.100318111,0.077531420,0.056234948,-0.025341710,-0.000003629,0.800000012,-0.088774651,-0.506146729,0.126958266,-0.052433167,-0.042344600,0.089273699,-0.026528861,-0.000003938
0.353553414,-0.499999970,0.277186573,0.748621345,-0.376486242,-0.318956256,0.110016555,0.096943460,-0.037315566,-0.000009986,0.160000041,-0.271571904,-0.161078736,0.375689059,0.243649408,-0.117490448,-0.121166281,0.051956140,0.000012999,0.299999982,-0.791740358,-0.081427924,0.350522846,0.146163538,-0.064058468,-0.096464708,0.036995426,0.000009308
0.249087229,0.000000105,0.168804377,-0.260171384,0.028017497,0.093259126,-0.016053598,-0.020110177,0.006253107,0.000000888,0.159999967,0.392619073,0.261543900,-0.149931997,-0.084238984,0.042927090,0.029683081,-0.012600623,-0.000001679,-0.199999481,0.029300630,0.266409636,-0.118665941,-0.080219671,0.023356704,0.019892009,-0.006739161,-0.000000991
0.242303774,0.000000173,-0.050193138,0.049762141,0.052674055,-0.062448282,-0.004657963,0.020059427,-0.005194678,-0.000001079,0.640000105,0.421666116,-0.079325154,0.087382160,0.120439216,-0.038061552,-0.049597658,0.017493077,0.000003417,-0.066667043,0.072174579,-0.170811340,-0.040561751,0.088651784,0.000982479,-0.023128089,0.006023420,0.000001279
