duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
3.000000000,0.750001192,0.000000000,0.000000000,0.000000000,-303.228759766,849.039306641,-788.392517090,242.581954956,0.000000000,0.000000972,0.000000000,0.000000000,0.000000000,113.973403931,-399.150085449,446.842254639,-161.665618896,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284391,0.750001192,0.000010073,-0.231332868,-0.000000871,0.011905036,0.000000614,-0.000259987,0.000011412,0.000000005,0.000000972,0.589059353,-0.000015060,-0.060559701,0.000008838,0.001865474,-0.000003322,-0.000025116,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284391,0.530329764,-0.416522652,-0.163565606,0.042824715,0.008408098,-0.001319429,-0.000179928,0.000025439,0.000000011,0.530328453,0.416515917,-0.163563862,-0.042813033,0.008406564,0.001317564,-0.000179408,-0.000011449,-0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284376,0.000000579,-0.589047134,-0.000003156,0.060554225,0.000003183,-0.001864243,-0.000001540,0.000026407,0.000000011,0.750000715,0.000002054,-0.231324404,-0.000001972,0.011902251,0.000000443,-0.000259626,0.000011384,0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284391,-0.530330777,-0.416519672,0.163569450,0.042819325,-0.008416112,-0.001318377,0.000183590,0.000010283,0.000000004,0.530328989,-0.416515559,-0.163566396,0.042816591,0.008408871,-0.001318033,-0.000179765,0.000025260,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284406,-0.749998093,-0.000003140,0.231316537,0.000002443,-0.011893914,-0.000000628,0.000255651,-0.000010178,-0.000000005,0.000002607,-0.589054525,-0.000007135,0.060562961,0.000007108,-0.001865634,-0.000002632,0.000026807,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284361,-0.530331731,0.416515261,0.163575739,-0.042822890,-0.008418884,0.001319309,0.000184226,-0.000026661,-0.000000011,-0.530331433,-0.416526437,0.163583547,0.042818330,-0.008421524,-0.001317930,0.000185293,0.000009793,0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284466,0.000002722,0.589039624,-0.000007490,-0.060556613,0.000007150,0.001864263,-0.000002712,-0.000025188,-0.000000011,-0.749998152,-0.000003205,0.231315985,0.000002200,-0.011888771,-0.000000286,0.000253918,-0.000009744,-0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.185284361,0.530330181,0.416515052,-0.163556069,-0.042822704,0.008405424,0.001318494,-0.000179302,-0.000011515,-0.000000004,-0.530332744,0.416514784,0.163586438,-0.042823739,-0.008422774,0.001318400,0.000185543,-0.000026935,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
3.000000000,0.749999642,-0.000121168,-60.647426605,-0.022845352,606.568237305,-1213.091186523,909.807312012,-242.613830566,0.000000000,-0.000001040,9.537370682,-0.005309555,-257.073547363,837.600280762,-1113.364257812,685.027404785,-161.720886230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
