duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.513039052,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.022569006,-0.050017472,0.036392335,-0.008943870,-1.600000024,0.000000000,0.000000000,0.000000000,0.000000000,4.233981133,-7.569478989,4.918900013,-1.143401980,0.050000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,2.304105759,-4.342146873,2.896247387,-0.681429565
0.663203299,0.000000000,-0.005254047,-0.017982852,-0.003854526,0.028605239,0.034188561,-0.053300325,0.019819142,-0.002221196,-1.159999967,1.341966510,0.132461175,-1.984737277,-0.695109725,3.985250473,-3.596257687,1.540602207,-0.284175694,0.226776689,0.374807507,-0.584835947,-1.281583190,0.158928841,2.571858168,-2.505958796,1.009344220,-0.169337302
0.663203299,-0.000000000,0.033742927,0.038474277,-0.044271402,-0.061770521,0.012724692,0.030989451,-0.009663446,-0.000225983,-0.719999969,-0.268245935,0.311956704,1.169412494,-0.683944285,-0.320131510,0.224300325,0.035296451,-0.028644271,-0.199999988,-0.469650418,1.107968926,0.797693193,-1.097728848,-0.253916949,0.409761429,-0.050265674,-0.017084977
0.663203299,-0.000000000,-0.089096613,-0.082134224,0.104806848,0.112655334,-0.016273987,-0.042174280,0.012237129,-0.000020214,-0.279999971,0.891193211,-0.181095943,-0.650376856,0.310179681,0.246755570,-0.230367139,0.056567766,-0.002856285,0.226776689,0.448895991,-1.012030959,-0.653220117,0.823861063,0.242347464,-0.360571206,0.085633926,-0.001692898
0.765048444,-0.000000000,0.303110182,0.491403133,-0.036273208,-0.308905572,-0.027379546,0.101272628,-0.023217864,-0.000009772,0.160000086,0.049936362,-0.201140702,0.415196419,-0.233068138,-0.203409433,0.226687565,-0.053718872,-0.000483200,-0.199999988,-0.698111773,0.981126010,1.161522508,-0.875278771,-0.434804797,0.465789229,-0.099934414,-0.000308016
0.765048444,0.500000000,0.249609381,-0.713404715,-0.333410889,0.259976834,0.092165478,-0.061476186,0.006539544,0.000000528,0.160000086,-0.075847842,-0.129367128,0.075360999,0.236213565,0.002791327,-0.160892591,0.051724728,0.000016945,0.300000042,1.166299224,-0.254435539,-0.886809230,0.418270141,0.244958907,-0.241225630,0.052967507,-0.000025437
0.765048444,-0.000000044,-0.999774098,-0.016919229,0.627541125,0.027582437,-0.139331579,-0.015708430,0.016616572,-0.000006695,0.160000086,0.247164905,0.215215400,-0.358408928,-0.351667076,0.123139039,0.203664467,-0.079653457,0.000545638,0.800000012,-0.181909144,-0.462432325,0.263786197,-0.123237483,-0.091258571,0.128646687,-0.033529121,-0.000066225
0.765048504,-0.500000000,0.284694433,0.751017034,-0.388408571,-0.323590636,0.115303196,0.100028671,-0.038941827,-0.000102229,0.160000086,-0.519826472,-0.341101140,0.782287478,0.569318950,-0.313511938,-0.318873823,0.136100352,0.005606608,0.300000012,-0.728011608,-0.099349909,0.253956527,0.172015011,-0.025524845,-0.109829679,0.037310328,-0.000565816
0.538995802,0.000000087,0.162335053,-0.259559691,0.035719819,0.094417274,-0.018066229,-0.022481957,0.007901522,-0.000265867,0.160000086,0.661451817,0.257380456,-0.481022865,-0.154072464,0.122750528,0.159870908,-0.102543823,0.016185440,-0.199999988,-0.004747344,0.277755618,-0.082405493,-0.082977034,0.015945235,0.010040184,0.001392548,-0.001670403
0.524317205,-0.000000000,-0.042796835,0.051760729,0.041194618,-0.067337446,0.005405672,0.012818825,0.001399677,-0.002445237,0.640000105,0.098744772,-0.174854502,0.593690574,0.359688818,-0.572846115,0.437887996,-0.410617203,0.148305729,-0.066666678,0.105050221,-0.165404871,-0.091002040,0.070885345,0.054597467,-0.077155896,0.051655252,-0.015292147
0.524317086,0.000000000,0.009135829,-0.021414436,-0.005666560,0.029795321,0.046019018,-0.130799249,0.097228780,-0.024298698,1.120000124,1.044085145,0.133807734,-1.004736185,0.073576972,-2.586087465,6.871254921,-5.526317596,1.474416494,-0.133333340,-0.165922672,0.032117445,0.146969527,-0.075982183,0.265844941,-0.675389111,0.557745278,-0.152049854
