duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
2.016720057,0.800000012,0.000000000,0.000000000,0.000000000,-1.621894002,4.538096428,-4.211265564,1.295063376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-29.757329941,77.376548767,-67.464126587,19.844905853,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-6.763028622,17.585578918,-15.332754135,4.510204792,0.000000000
1.123510957,0.800000012,0.000420815,-0.100262471,-0.000813647,-0.008310240,0.000169415,0.002069107,-0.000452562,-0.000000119,0.000000000,1.104731441,0.000815644,0.004376402,0.000592378,-0.010998993,-0.000407714,0.000890651,0.000000252,0.000000000,0.251075298,0.000185381,0.000994632,0.000134629,-0.002499769,-0.000092662,0.000202421,0.000000057
0.976389468,0.692820311,-0.196139127,-0.097685136,-0.004479354,0.004406651,0.001523910,-0.000474560,0.000027279,-0.000000004,1.100000024,0.930456400,-0.060341414,-0.052646976,-0.016728757,0.002613849,0.002511879,-0.000608823,-0.000000147,0.250000000,0.211467355,-0.013713960,-0.011965221,-0.003801989,0.000594056,0.000570881,-0.000138369,-0.000000033
0.904526949,0.399999976,-0.354216099,-0.065215744,0.015781518,0.004317780,-0.000512346,-0.000179283,0.000024163,0.000000010,1.905256033,0.563987732,-0.229682416,-0.051283181,0.009353697,0.003338040,-0.001108131,0.000138283,0.000000014,0.433012724,0.128179029,-0.052200545,-0.011655268,0.002125839,0.000758645,-0.000251848,0.000031428,0.000000003
0.907808781,-0.000000035,-0.425036669,0.000735813,0.025464986,-0.000088027,-0.001099871,-0.000010059,0.000033798,0.000000011,2.200000048,-0.000805281,-0.309984207,0.002214035,0.014470982,-0.000413466,-0.000142933,-0.000083283,0.000000004,0.500000000,-0.000183018,-0.070450954,0.000503187,0.003288860,-0.000093969,-0.000032485,-0.000018928,0.000000001
0.987708330,-0.400000066,-0.383900434,0.078322135,0.019443810,-0.006382345,-0.000685855,0.000376157,0.000006178,-0.000000015,1.905255914,-0.609021604,-0.265808880,0.064642780,0.010292761,-0.004604740,-0.001203395,0.000446758,0.000000110,0.433012694,-0.138414010,-0.060411114,0.014691547,0.002339267,-0.001046533,-0.000273500,0.000101536,0.000000025
1.128111362,-0.692820430,-0.223385543,0.126892820,-0.007756062,-0.006728856,0.003304873,0.000929691,-0.000436399,-0.000000106,1.099999666,-1.065233231,-0.084580772,0.076495491,-0.025760304,-0.004736744,0.004275631,-0.000459722,-0.000000191,0.249999911,-0.242098451,-0.019222887,0.017385330,-0.005854626,-0.001076531,0.000971739,-0.000104484,-0.000000043
1.121341348,-0.800000012,-0.000732222,0.099868707,0.001660886,0.008258229,-0.000278961,-0.002051420,0.000454421,0.000000119,-0.000000192,-1.102542520,-0.002518100,-0.004420923,-0.001379546,0.010920934,0.001014232,-0.001073965,-0.000000289,-0.000000044,-0.250577837,-0.000572314,-0.001004748,-0.000313518,0.002482028,0.000230501,-0.000244081,-0.000000066
0.971104205,-0.692820251,0.196153000,0.097788319,0.004408338,-0.004496966,-0.001480146,0.000477670,-0.000029908,0.000000003,-1.100000381,-0.929403901,0.058351785,0.053227067,0.017341232,-0.002710129,-0.002745489,0.000683621,0.000000159,-0.250000089,-0.211228147,0.013261785,0.012097056,0.003941179,-0.000615937,-0.000623971,0.000155367,0.000000036
0.900220990,-0.399999946,0.354323387,0.065109976,-0.015832122,-0.004267761,0.000518949,0.000170281,-0.000022741,-0.000000010,-1.905256033,-0.564446747,0.230439067,0.051395010,-0.009935320,-0.003298686,0.001296621,-0.000193938,-0.000000025,-0.433012724,-0.128283352,0.052372504,0.011680685,-0.002258019,-0.000749702,0.000294684,-0.000044076,-0.000000006
0.903477609,0.000000010,0.424964875,-0.000732385,-0.025378020,0.000085763,0.001081947,0.000011035,-0.000032917,-0.000000011,-2.200000048,0.000806573,0.309629351,-0.002213806,-0.013969353,0.000414392,-0.000062761,0.000140092,0.000000006,-0.500000000,0.000183316,0.070370317,-0.000503135,-0.003174861,0.000094179,-0.000014261,0.000031838,0.000000001
0.982331634,0.400000304,0.383759826,-0.078092575,-0.019469880,0.006300320,0.000693369,-0.000362819,-0.000008070,0.000000014,-1.905255556,0.609117806,0.266363263,-0.064651877,-0.011089658,0.004528954,0.001515982,-0.000528337,-0.000000124,-0.433012605,0.138435885,0.060537089,-0.014693619,-0.002520370,0.001029310,0.000344539,-0.000120076,-0.000000028
1.125882387,0.692820489,0.224183410,-0.127917647,0.007719220,0.006977338,-0.003268424,-0.000949164,0.000434692,0.000000106,-1.099999547,1.067704439,0.082495838,-0.078139901,0.027254675,0.004989439,-0.004952263,0.000647524,0.000000230,-0.249999881,0.242660061,0.018749049,-0.017759053,0.006194242,0.001133959,-0.001125512,0.000147164,0.000000052
2.016720057,0.800000012,0.000755388,-0.323053926,-0.004705870,3.234255314,-6.455322266,4.837440491,-1.289368033,0.000000000,0.000000434,1.983010292,0.002628089,0.025311811,-39.787734985,89.439888000,-71.529037476,19.865926743,0.000000000,0.000000081,0.450684190,0.000597339,0.005752660,-9.042666435,20.327249527,-16.256599426,4.514983177,0.000000000
