duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.240000,-0.000001,-0.000004,-0.000005,-0.000008,2.801483,-17.234047,19.837965,13.945906,-1.599998,-0.000028,0.000189,0.000127,345.730164,-433.578247,-3701.081299,7531.761719,0.049894,-0.000389,-0.000029,-0.000231,207.648743,-543.158508,-1311.640625,3729.936035,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.310000,0.000000,-0.017555,-0.193808,-0.133189,3.456312,9.139735,-46.614365,41.143253,-1.160011,4.318295,1.299852,-66.513100,-43.028164,994.881592,-2140.376709,1477.929810,0.226788,1.194743,-6.228762,-43.032558,38.119614,666.625549,-1708.925049,1234.336182,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310000,-0.000000,0.112671,0.414210,-1.539107,-6.896416,4.285811,37.735725,-39.805824,-0.719998,-0.824135,3.367774,38.638336,-73.000526,-149.661011,458.148590,-302.415314,-0.200004,-1.435756,11.799862,25.626764,-121.630074,-108.681610,603.992432,-462.227203,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310000,0.000000,-0.297239,-0.882600,3.645043,12.614353,-5.978982,-49.141891,45.820801,-0.280000,2.784482,-2.091820,-20.485321,37.323223,77.479668,-259.435669,188.483124,0.226781,1.259726,-10.995304,-19.169708,96.939507,73.094238,-435.896362,337.238770,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.350000,0.000000,0.874049,3.946878,-0.927646,-19.715706,-4.922655,50.242569,-31.521048,0.160001,0.321421,-1.147954,6.600351,-20.310371,-26.235415,143.538254,-118.354462,-0.200005,-1.549533,8.739348,20.570200,-66.640480,-58.015087,292.292419,-221.906235,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.350000,0.499999,0.723029,-5.796177,-8.032331,16.688408,19.498241,-26.994215,-2.899019,0.159999,-0.507831,-1.138474,6.949749,19.890280,-29.390036,-146.959152,225.778076,0.300011,2.701257,-2.199927,-9.707404,35.895145,-15.147642,-251.666275,378.936279,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.350000,0.000001,-2.849040,0.000002,14.547611,-3.139992,-7.898718,-34.091396,38.401783,0.160001,0.729453,0.000002,-8.641159,37.196198,-193.560165,405.579987,-267.248962,0.799990,-0.441575,-7.357519,5.210486,115.599586,-460.454407,676.792175,-354.343933,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.350000,-0.500001,0.785868,6.142351,-8.588256,-21.972364,19.272133,60.092907,-64.089684,0.159999,-1.247913,-2.905888,13.742888,42.339188,-27.790390,-254.959747,284.134399,0.300005,-1.631898,-1.081546,-2.765183,21.701672,49.115044,-190.808014,138.841675,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.250000,0.000001,0.676112,-4.304418,2.127251,26.065420,-19.888809,-94.790466,122.976166,0.160000,2.566097,4.677239,-30.420914,-52.374359,196.912354,312.999023,-698.841797,-0.200014,-0.224564,5.388072,-2.911891,-34.227409,2.799591,161.582886,-167.658691,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.240000,-0.000002,-0.181891,0.925667,2.952729,-19.736948,-5.312666,144.865509,-184.371735,0.640000,0.413040,-3.003060,42.543003,64.665375,27.904945,-2376.873047,3994.231934,-0.066656,0.499192,-3.165143,-7.816071,32.921185,-1.464324,8.137421,-124.609131,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.240000,-0.000001,0.038645,-0.377369,-0.411876,16.511269,-65.134346,79.628510,0.540319,1.120003,4.349129,2.334956,-72.646461,-422.930878,4161.430176,-10338.564453,8095.649902,-0.133415,-0.702612,0.702691,10.725098,16.067390,-400.390137,1198.434082,-1092.557495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
