duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
3.000000,0.750000,0.000000,0.000000,0.000000,-1.560061,1.456056,-0.450684,0.046224,0.000000,0.000000,0.000000,0.000000,-0.286429,0.134403,-0.002572,-0.003468,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,0.750000,-0.000000,-2.808107,-0.000000,1.753161,0.001645,-0.465301,0.071864,0.000000,2.052342,-0.000003,-2.561286,-0.000032,0.957784,-0.000986,-0.161190,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,0.530330,-1.451225,-1.985632,1.811102,1.239981,-0.678484,-0.321226,0.157591,0.530330,1.451224,-1.985629,-1.811100,1.239861,0.676405,-0.323938,-0.069055,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,-0.000000,-2.052342,0.000000,2.561285,-0.000192,-0.955880,-0.004292,0.166310,0.750000,-0.000000,-2.808108,-0.000001,1.753309,0.000543,-0.462209,0.068776,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,-0.530330,-1.451225,1.985631,1.811103,-1.240045,-0.674959,0.319540,0.073304,0.530330,-1.451225,-1.985630,1.811105,1.239764,-0.676704,-0.326524,0.162978,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,-0.750000,0.000000,2.808108,0.000000,-1.753398,0.000375,0.459330,-0.065920,-0.000000,-2.052342,-0.000000,2.561285,0.000283,-0.959672,0.006444,0.155687,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,-0.530330,1.451225,1.985631,-1.811104,-1.239652,0.675536,0.330063,-0.166554,-0.530330,-1.451225,1.985633,1.811102,-1.239997,-0.675519,0.321380,0.071238,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,0.000000,2.052342,-0.000000,-2.561285,-0.000101,0.958324,-0.002712,-0.159286,-0.750000,0.000000,2.808107,-0.000000,-1.753407,0.000451,0.459382,-0.065990,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.287013,0.530330,1.451224,-1.985632,-1.811101,1.239893,0.676330,-0.323885,-0.068776,-0.530330,1.451226,1.985633,-1.811107,-1.239470,0.673778,0.335601,-0.172312,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
3.000000,0.750000,-0.000000,-2.808107,-0.000000,3.120109,-2.080072,0.520017,-0.046224,0.000000,2.052341,-0.000003,-2.561283,1.894788,-0.567331,0.075399,-0.003468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
