duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8
0.858342052,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,3.858210325,-6.954021931,4.561935425,-1.070065737,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-5.929299831,11.292774200,-7.621880531,1.812802196
0.643192828,0.396057993,0.704338908,0.062090296,-0.317375898,-0.080760695,0.376827657,-0.359479725,0.177455828,-0.036745340,-0.445603997,-0.554964006,0.447855175,0.552714705,-0.039272211,-0.658418477,0.654589176,-0.310318232,0.062252864
1.564467549,0.922408998,0.556610703,-1.779732823,1.316415429,1.748790979,-2.637669325,0.647151530,0.231309861,-0.082111470,-0.291164994,1.953270435,1.960762143,-6.788760185,-0.558790267,8.736897469,-5.688511372,0.826591849,0.139574528
0.668860555,0.923174024,-0.171698838,-0.264812648,-0.126946703,0.020572508,0.026924150,-0.000910246,-0.000585524,-0.000352708,0.289869010,-0.115643784,0.283233702,0.103286304,-0.116969846,-0.012402619,0.025702232,-0.006940878,0.000607897
1.739811301,0.405364007,-2.282867193,-1.954037666,2.923887491,4.411111832,-1.175559044,-4.167843819,1.840316176,-0.000372159,0.450742006,0.887724042,0.162678853,-3.228853703,0.282577932,3.426550388,-2.581565142,0.598286033,0.001859782
0.923114777,0.000000000,1.177654266,-0.662337244,-1.516679168,0.031754665,0.523351967,0.194080889,-0.150613099,-0.000016334,0.000000000,-0.794244468,0.092814043,0.235975593,-0.018858410,0.025206549,0.036817871,-0.027049074,-0.000016128
0.297610879,-0.402803987,-0.594250262,-0.004204026,0.082204424,0.003102019,-0.005152741,-0.000940924,0.000398196,0.000006306,-0.449353993,0.058465116,0.095983304,0.006747117,-0.003115831,-0.001111449,-0.000197592,0.000130672,-0.000006359
0.541468620,-0.921640992,-0.677190185,0.675003767,0.232205451,-0.245410293,-0.043828923,0.074038066,-0.017697776,0.000585864,-0.292459011,0.459086746,0.284731269,-0.099762626,-0.082272522,0.004125016,0.018904587,-0.003201970,-0.000581489
0.564487994,-0.923934996,0.514666557,0.234963641,-0.332634062,0.079854794,0.056014117,-0.020391963,-0.013761139,0.006612066,0.288569987,0.528718948,-0.290071189,-0.174649909,0.081678279,0.041300781,-0.047487702,0.025470302,-0.006490476
1.416014910,-0.398611009,1.054566264,-0.839388847,0.437599003,1.395787954,-7.758968830,12.132237434,-7.915457726,1.892236114,0.447039008,-0.503490150,-1.699716806,2.262134075,0.514505208,1.902943730,-7.865251541,6.799399853,-1.857563496
