duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.731041908,-0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000,9.101288795,-17.224740982,11.558612823,-2.735161066,-2.200000048,0.000000000,-0.000000000,0.000000000,0.000000000,3.965626240,-7.295909405,4.834818840,-1.137869358,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041968,0.699999988,1.187001944,-1.211860538,-2.099492073,0.225514382,3.335937023,-3.336658239,1.475049973,-0.275492430,-1.833333373,0.793454111,-0.111518987,-0.763941228,-0.042696755,1.337646723,-1.334474325,0.602808595,-0.114611492,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041908,-0.000000061,-1.851991773,0.414507747,1.627944231,-0.802394092,-0.327622771,0.237805352,0.029523995,-0.027772652,-1.466666698,0.091961548,0.149688438,0.432310522,-0.296080709,-0.092348680,0.076662399,0.016026463,-0.011553317,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731042027,-0.699999988,0.424485266,0.617198586,-0.623681605,0.215826780,0.245377153,-0.235983863,0.059565451,-0.002787640,-1.100000024,0.521936953,-0.090352185,-0.228310764,0.144306004,0.091070794,-0.094222255,0.023397909,-0.001159807,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041849,0.000000122,0.856784105,0.127948552,-0.097597122,-0.207389161,-0.067573406,0.112618715,-0.024505304,-0.000286533,-0.733333349,0.278051585,0.046807084,0.129153565,-0.075933449,-0.044452466,0.041126959,-0.007967952,-0.000118668,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041908,0.699999988,0.154349074,-0.918265700,-0.224245146,0.266281664,0.078313038,-0.065906040,0.009496314,-0.000023223,-0.366666675,0.423167139,-0.019602850,-0.082089432,0.031523563,0.028682429,-0.017545687,0.002541599,-0.000010089,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041908,-0.000000017,-1.227373719,0.000000956,0.636961579,0.000001638,-0.119023979,0.000114630,0.009291710,0.000027224,-0.000000000,0.319635898,0.000000320,0.068306372,0.000000161,-0.023788666,0.000045029,0.002456464,0.000010965,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731042206,-0.699999988,0.154347196,0.918264151,-0.224244893,-0.266283661,0.077519886,0.066876367,-0.026755543,0.000276752,0.366666555,0.423166305,0.019601973,-0.082088865,-0.031523973,0.028349340,0.017950404,-0.008904058,0.000115675,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041789,0.000000245,0.856788456,-0.127945349,-0.097599015,0.207389504,-0.075817876,-0.102815934,0.037196890,0.002803038,0.733333349,0.278053701,-0.046805300,0.129152238,0.075933814,-0.047879778,-0.037046093,0.014092181,0.001166025,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731041729,0.699999988,0.424476266,-0.617203295,-0.623677015,-0.215835050,0.164076611,0.332935840,-0.192512184,0.027739074,1.100000143,0.521933079,0.090349637,-0.228308335,-0.144308329,0.057245482,0.134558946,-0.076344274,0.011540347,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731042027,0.000000195,-1.851976991,-0.414503157,1.627929449,0.802395701,-1.135737062,0.725476623,-0.729119301,0.275534660,1.466666698,0.091968082,-0.149686292,0.432302713,0.296078652,-0.428528219,0.324069470,-0.314163268,0.114625424,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.731042027,-0.699999988,1.187004209,1.211903095,-2.099560499,-0.225889608,-4.684043884,12.897440910,-10.321836472,2.734982491,1.833333254,0.793454468,0.111536905,-0.763965964,0.042545039,-1.998824835,5.311936378,-4.267817497,1.137802005,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
