duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
3.000000000,0.800000012,0.000000000,0.000000000,0.000000000,-20.092391968,56.258750916,-52.240318298,16.073961258,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,-53.561103821,122.253898621,-90.229393005,21.536598206,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.629752398,0.800000012,-0.000000272,-0.177073792,0.000002107,0.124896519,-0.000020361,-0.081812292,0.026822567,0.000005831,-0.000000000,1.344500422,-0.000000047,-0.393243492,-0.000008166,0.173394933,-0.000038363,-0.024600811,-0.000004475,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.488232732,0.692820311,-0.122281723,-0.055080205,-0.092146017,-0.058955763,0.020364059,0.023023868,-0.007742707,-0.000001846,1.100000024,0.666149437,0.022150112,0.223032594,0.001824192,-0.096291035,-0.037384942,0.025768863,0.000006794,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.283115089,0.399999976,-0.324124426,-0.100508355,0.012684134,0.013240250,-0.000274226,-0.001186969,0.000169588,-0.000000002,1.905256033,0.499573469,-0.094204299,-0.112701073,-0.015605736,0.014484555,0.005440898,-0.002243472,-0.000000319,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.283115149,-0.000000035,-0.441433668,0.000000034,0.045098979,0.000000018,-0.003834969,0.000000025,0.000169581,-0.000000022,2.200000048,0.000000012,-0.346604913,0.000000115,0.059886716,-0.000001360,-0.010268392,0.002243386,0.000000298,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.488232881,-0.400000066,-0.558953464,0.298902869,0.065050140,-0.117101833,-0.004177109,0.031202991,-0.007742261,-0.000001731,1.905255914,-0.861516237,-0.280155122,0.577987492,-0.138027132,-0.220875978,0.143105164,-0.025767382,-0.000007036,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.629752338,-0.692820430,-0.157726556,0.091639049,-0.197741464,0.163195431,0.072666019,-0.106039926,0.026822096,0.000005762,1.099999666,-0.859239995,0.036851894,-0.478621006,0.005036231,0.343696624,-0.172330245,0.024600567,0.000006039,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.629752457,-0.800000012,0.000000200,0.177073985,-0.000002018,-0.124896735,0.000020345,0.081812434,-0.026822606,-0.000005834,-0.000000192,-1.344500542,-0.000000088,0.393243551,0.000008245,-0.173394978,0.000038336,0.024600828,0.000004476,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.488232553,-0.692820251,0.122281753,0.055080209,0.092145994,0.058955714,-0.020364072,-0.023023847,0.007742704,0.000001846,-1.100000381,-0.666149259,-0.022150088,-0.223032296,-0.001824144,0.096290879,0.037384875,-0.025768818,-0.000006793,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.283115059,-0.399999946,0.324124396,0.100508332,-0.012684147,-0.013240252,0.000274229,0.001186974,-0.000169590,0.000000002,-1.905256033,-0.499573320,0.094204217,0.112701006,0.015605746,-0.014484541,-0.005440899,0.002243472,0.000000319,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.283115417,0.000000010,0.441434056,-0.000000059,-0.045099095,-0.000000001,0.003834984,-0.000000029,-0.000169582,0.000000022,-2.200000048,-0.000000149,0.346605510,-0.000000042,-0.059886925,0.000001344,0.010268446,-0.002243399,-0.000000297,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.488232732,0.400000304,0.558952928,-0.298902631,-0.065049753,0.117101558,0.004176978,-0.031202847,0.007742231,0.000001730,-1.905255556,0.861516178,0.280154347,-0.577986717,0.138027251,0.220875442,-0.143104881,0.025767341,0.000007035,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.629752338,0.692820489,0.157726645,-0.091639161,0.197741196,-0.163195223,-0.072665848,0.106039733,-0.026822044,-0.000005765,-1.099999547,0.859239995,-0.036851827,0.478621066,-0.005036331,-0.343696654,0.172330290,-0.024600577,-0.000006039,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
3.000000000,0.799999952,-0.000001207,-4.018436432,0.000230316,40.183486938,-80.367446899,60.275722504,-16.073539734,0.000000000,0.000000387,6.404900551,0.000002735,-42.512432098,41.951740265,33.145812988,-60.526306152,21.536540985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
