duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.510000,-0.000000,-0.000000,0.000000,-0.000000,0.124794,-0.361079,0.194897,0.065311,-1.600000,0.000000,0.000000,0.000000,16.924463,-9.910966,-40.259842,38.488930,0.050000,-0.000000,-0.000000,-0.000000,10.700791,-14.043585,-13.411655,19.320288,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.660000,0.000000,-0.007531,-0.039122,-0.012876,0.153949,0.192072,-0.458704,0.189958,-1.160000,2.034140,0.297677,-6.927776,-2.143749,22.894529,-23.099571,7.486234,0.226777,0.530832,-1.540661,-4.532263,2.515908,16.157759,-20.463863,7.104170,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.660000,-0.000000,0.048502,0.083948,-0.145751,-0.307919,0.088561,0.370502,-0.182651,-0.720000,-0.396141,0.740503,4.037891,-3.548988,-3.453284,4.920533,-1.518111,-0.200000,-0.469182,2.952416,2.006594,-7.245790,-2.013631,8.206988,-3.259641,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.660000,0.000000,-0.128515,-0.180623,0.344476,0.566284,-0.117590,-0.478228,0.206522,-0.280000,1.319473,-0.455656,-2.163071,1.793751,1.807513,-2.755179,0.925984,0.226777,0.088042,-3.014940,-0.351871,6.847649,0.454583,-7.270541,3.194765,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.770000,-0.000000,0.383030,0.825411,-0.050978,-0.868476,-0.122431,0.475459,-0.135285,0.160000,0.134447,-0.260466,0.753462,-0.939961,-0.668512,1.457883,-0.533082,-0.200000,0.339745,3.200536,-0.882225,-7.019592,0.866331,7.448029,-3.587097,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.770000,0.500000,0.337175,-1.202651,-0.774911,0.727031,0.389787,-0.253804,-0.006137,0.160000,-0.228037,-0.258594,0.647379,0.932432,-0.573083,-1.420583,0.976925,0.300000,-0.733894,-0.970543,6.505339,5.235818,-9.390535,-11.889569,11.527298,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.770000,-0.000000,-1.301614,-0.000000,1.382532,-0.127513,-0.180018,-0.286827,0.152072,0.160000,0.338856,0.000000,-0.829716,1.700654,-4.049232,3.839398,-1.147369,0.800000,-0.093216,-7.357500,0.222336,47.535843,-79.453217,50.246178,-11.489708,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.770000,-0.500000,0.364264,1.270164,-0.825454,-0.941328,0.387784,0.533686,-0.261762,0.160000,-0.586983,-0.629749,1.339934,1.908166,-0.565264,-2.398558,1.219865,0.300000,0.967714,-0.834506,-7.029270,4.914125,9.625837,-11.681930,3.492579,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.540000,0.000000,0.299533,-0.888750,0.226757,1.118234,-0.415607,-0.857360,0.520077,0.160000,1.201874,0.959523,-3.026075,-2.288279,4.158742,2.929890,-3.087541,-0.200000,-0.804229,2.609441,1.486053,-6.104338,-0.885578,7.196328,-3.436161,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.520000,0.000000,-0.080260,0.188559,0.277894,-0.858585,-0.101664,1.334709,-0.785100,0.640000,0.189069,-0.637920,4.196555,2.909013,0.571095,-22.923130,17.791121,-0.066667,0.478768,-1.192546,-1.844795,4.121586,1.141215,-5.188424,2.341059,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.520000,-0.000000,0.017031,-0.076852,-0.038558,0.716285,-1.305107,0.737391,0.001577,1.120000,2.007674,0.495397,-7.143472,-19.170214,87.114273,-99.910217,36.116329,-0.133333,-0.382284,0.399818,1.214091,-1.662141,-4.181147,9.366895,-4.998718,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
