duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.293892652,0.000004701,0.000001944,0.000001277,0.000000126,0.000000000,5.784769058,-10.839447975,7.239921093,-1.709715247,-0.699999750,0.000000116,-0.000000023,0.000000004,0.000000000,-0.018408924,0.041828182,-0.031272024,0.007852713,-0.499999136,0.000000833,-0.000000133,0.000000030,0.000000000,3.342290878,-6.012420177,3.936811209,-0.921190858
0.293892652,0.475526422,0.888890982,-0.577717066,-1.288090110,0.049292784,2.056344748,-2.054763317,0.916616499,-0.172208190,-0.700000048,0.002842549,0.006497013,-0.002294516,-0.009452838,-0.007427981,0.015343552,-0.006298111,0.000790575,-0.154508546,0.825087249,0.116297662,-0.623791635,-0.169817775,1.055640578,-1.027582645,0.475973547,-0.092789292
0.293892622,0.293893516,-0.941842973,0.022884089,0.815178990,-0.463430434,-0.161922187,0.141626030,0.017081721,-0.017360503,-0.699999809,-0.011698655,-0.011354236,0.016323736,0.018466912,-0.005676378,-0.009366055,0.003224502,0.000080308,0.404508710,0.209244668,-0.233972862,0.164564744,-0.141530082,-0.038496476,0.030467542,0.019074524,-0.009352101
0.293892652,-0.293893129,-0.283436030,0.065620214,-0.199572042,0.233974278,0.125253439,-0.164137036,0.042402674,-0.001739513,-0.699999988,0.027066428,0.021126127,-0.036538646,-0.031926684,0.010109249,0.015165010,-0.005007834,0.000006722,0.404508382,-0.282100976,-0.378705919,-0.033278868,0.135961950,0.048575934,-0.065151446,0.016621375,-0.000938925
0.293892652,-0.475528121,0.109337099,0.502982676,0.092800140,-0.239486411,-0.061459370,0.090085514,-0.018567462,-0.000163075,-0.699999928,-0.061468776,-0.056458522,0.065249495,0.071291022,-0.003705910,-0.019727236,0.004820740,-0.000000740,-0.154508486,-0.634691596,0.168476611,0.222467899,-0.082406633,-0.043118276,0.028192786,-0.004319422,-0.000092571
0.699999988,-0.000000027,1.280697823,-1.777537942,-4.553933144,4.609461308,6.152715206,-7.994425774,2.282182455,0.000840026,-0.699999988,0.484398395,1.902087808,1.182243824,-2.396823406,-1.598065615,2.556126118,-0.729695857,-0.000271157,-0.500000000,-0.089014843,1.360685229,-1.768072128,-1.054534316,2.327367544,-0.777575552,0.001522055,-0.000377940
0.293892652,0.000000201,0.537692010,0.313330144,-0.337029070,-0.143182665,0.079928502,0.044525519,-0.019908149,0.000170533,0.700000048,0.203373685,-0.335284233,0.087496363,0.074459918,-0.020849347,-0.014022403,0.004827346,-0.000001808,-0.499999970,0.037373498,0.239849597,0.130848706,-0.032765381,-0.030152332,-0.004625350,0.005053871,-0.000091237
0.293892652,0.475527883,0.109334357,-0.502980411,0.092800863,0.239494741,-0.066581741,-0.083884299,0.028427551,0.001753309,0.699999928,-0.061470844,0.056459069,0.065250434,-0.071292318,-0.003679817,0.019685922,-0.004943501,-0.000009285,-0.154508516,0.634690225,0.168476626,-0.222466871,-0.082408369,0.045881320,0.024877809,-0.009090220,-0.000943478
0.293892622,0.293892831,-0.283437699,-0.065619312,-0.199574471,-0.233982518,0.074443750,0.224756911,-0.121710978,0.017338984,0.700000107,0.027068488,-0.021125598,-0.036541257,0.031924900,0.010336922,-0.015446263,0.003861249,-0.000078898,0.404508591,0.282103926,-0.378705502,0.033276469,0.135964185,-0.021187175,-0.097815052,0.055706777,-0.009343818
0.293892652,-0.293892920,-0.941836476,-0.022886792,0.815170228,0.463434845,-0.667065978,0.460503429,-0.461187065,0.172233805,0.700000167,-0.011701911,0.011352768,0.016327851,-0.018463613,-0.003356830,0.006605451,0.000026944,-0.000790329,0.404508412,-0.209250361,-0.233972967,-0.164556116,-0.141527504,0.310647428,-0.293947935,0.266387075,-0.092796221
0.293892652,-0.475525618,0.888891518,0.577741623,-1.288136125,-0.049524758,-2.956886053,8.031161308,-6.437337399,1.709619164,0.700000405,0.002846910,-0.006495443,-0.002301272,0.009454015,0.015575502,-0.042742435,0.031504981,-0.007840991,-0.154508352,-0.825085640,0.116283327,0.623808444,-0.169697389,1.645517945,-4.247662067,3.432487488,-0.921143174
