duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.603264093,0.000000000,0.339119911,0.338002980,-0.007663724,-0.247492090,-0.002922743,0.076338060,-0.019849943,-0.000004192,-0.699999988,-0.012207821,0.002349592,0.017680854,-0.003751355,-0.006106974,0.002035725,-0.000000000,-0.000000020,-0.500000000,-0.214084491,0.641218245,0.120283663,-0.233244509,-0.013517418,0.059260886,-0.014421828,-0.000003065
0.603264093,0.475528270,0.306597859,-0.471063465,-0.195081100,0.187923640,0.038024414,-0.062689543,0.014649618,0.000002895,-0.699999988,0.012207821,0.002349592,-0.017680934,-0.003751757,0.006107842,0.002033960,-0.001266317,-0.000000206,-0.154508486,0.683225930,0.053397093,-0.267586470,0.083103143,0.039021220,-0.041750595,0.009604915,0.000001808
0.603264034,0.293892592,-0.552522480,-0.181140915,0.195965320,-0.049358208,-0.030311292,0.039912082,-0.010328014,-0.000001783,-0.699999988,-0.017265724,-0.008214360,0.024737015,0.012961335,-0.008294978,-0.006831768,0.002907978,0.000000500,0.404508531,0.331524581,-0.285036325,-0.043700337,-0.011751099,-0.009678898,0.025516741,-0.006873445,-0.000001289
0.603264093,-0.293892682,-0.508735538,0.189235955,0.132080927,0.036161292,-0.007831030,-0.032410514,0.009860898,0.000002446,-0.699999988,0.030256301,0.019419961,-0.041195527,-0.029175812,0.011814072,0.013528664,-0.004646420,-0.000001237,0.404508471,-0.360071987,-0.345060349,0.082198337,0.081944719,-0.000993657,-0.022619367,0.005584015,0.000001241
0.603264093,-0.475528240,0.246051952,0.445125818,-0.104526095,-0.143848926,0.004909567,0.036679097,-0.008865859,0.000002782,-0.699999988,-0.063486107,-0.055760279,0.068121240,0.070113204,-0.004652004,-0.019028690,0.004694135,-0.000001498,-0.154508561,-0.577405214,0.161274970,0.143163323,-0.066786699,-0.019379126,0.016494453,-0.002852790,-0.000000349
1.436867714,0.000000087,1.023976803,-1.806131840,-2.802353859,3.886999130,2.982123375,-4.622012138,1.336902499,0.000495769,-0.699999988,0.488808632,1.905400038,1.157879949,-2.394064665,-1.556263208,2.518554688,-0.720047832,-0.000267639,-0.500000000,-0.262984902,1.042438865,-1.185738683,-0.519368291,1.506988049,-0.635833859,0.054478183,0.000020580
0.603264093,0.000000000,0.459092498,0.297667295,-0.226017967,-0.115159601,0.043696463,0.026019379,-0.009771640,0.000001852,0.699999988,0.203426659,-0.334590673,0.086841203,0.074028887,-0.020601047,-0.013854580,0.004750563,-0.000001024,-0.500000000,0.121189922,0.184380397,0.073850013,-0.019070439,-0.015172805,-0.001388157,0.001702162,0.000000424
0.603264093,0.475528270,0.221946701,-0.449241489,-0.071207844,0.151735649,-0.005305255,-0.042318642,0.012752393,0.000002798,0.699999988,-0.062002476,0.056010243,0.066067047,-0.070597000,-0.004016675,0.019366503,-0.004826390,-0.000001247,-0.154508486,0.562944531,0.154714689,-0.122323483,-0.056151431,0.012269624,0.010532781,-0.002969011,-0.000000712
0.603264034,0.293892592,-0.474366128,-0.172404632,0.082799800,-0.063040592,0.008746094,0.046994396,-0.016511418,-0.000002795,0.699999988,0.028152067,-0.020428950,-0.038151138,0.030806195,0.010759884,-0.014443072,0.003304386,0.000000629,0.404508531,0.384553760,-0.330845475,-0.117532544,0.059223182,0.013078300,-0.010264409,0.001786750,0.000000366
0.603264093,-0.293892682,-0.612843871,0.143310130,0.279930264,0.107510611,-0.056200270,-0.068619587,0.025272369,0.000004777,0.699999988,-0.013657753,0.010317264,0.019499743,-0.016342975,-0.006472037,0.008699493,-0.002043353,-0.000000381,0.404508471,-0.376526892,-0.313755214,0.107411779,0.033210423,-0.010967251,0.002250749,-0.000640592,-0.000000028
0.603264093,-0.475528240,0.427835554,0.567721546,-0.339621335,-0.317917287,0.063088760,0.108354047,-0.033925965,-0.000007016,0.699999988,0.005634356,-0.006390411,-0.008141348,0.010245226,0.002793414,-0.005610930,0.001469429,0.000000264,-0.154508561,-0.594776452,0.118378162,0.153173640,-0.010287290,-0.010917959,-0.002232433,0.001170611,0.000000256
0.603264093,0.000000087,0.000775735,-0.815089524,-0.001123558,0.434937388,0.000365777,-0.129245490,0.033844218,0.000007157,0.699999988,-0.000000000,0.005292498,-0.000000093,-0.008503146,0.000000994,0.004679430,-0.001469429,-0.000000255,-0.500000000,0.000563605,0.398099273,-0.000818035,-0.057374265,0.000285030,0.005966105,-0.001230003,-0.000000278
0.603264093,-0.475528240,-0.429701805,0.567068398,0.342322260,-0.316867560,-0.063981600,0.107796863,-0.024995986,-0.000005035,0.699999988,-0.005634356,-0.006390411,0.008141571,0.010245410,-0.002795801,-0.005610116,0.002043354,0.000000351,-0.154508561,0.593420565,0.117903613,-0.151208371,-0.009527106,0.010236611,-0.002649706,0.000841397,0.000000053
0.603264034,-0.293892682,0.615792513,0.144910038,-0.284168154,0.104965307,0.057608090,-0.067271210,0.015945788,0.000002900,0.699999988,0.013657752,0.010317261,-0.019500077,-0.016343372,0.006475704,0.008697687,-0.003304380,-0.000000575,0.404508471,0.378669232,-0.312592715,-0.110492907,0.031362951,0.012012847,0.003238747,-0.002197694,-0.000000387
0.603264093,0.293892592,0.469026357,-0.175847039,-0.075385153,-0.057756737,-0.010994779,0.044399258,-0.011803522,-0.000002704,0.699999988,-0.028152069,-0.020428956,0.038151711,0.030806905,-0.010766270,-0.014439031,0.004826438,0.000001271,0.404508531,-0.388433427,-0.333346575,0.122921377,0.063062042,-0.014731045,-0.012148806,0.003658480,0.000000916
0.603264093,0.475528270,-0.211074755,-0.440451503,0.058350597,0.139945701,0.007387162,-0.038291108,0.008607553,-0.000001928,0.699999988,0.062002476,0.056010243,-0.066067465,-0.070595592,0.004019765,0.019379158,-0.004750082,0.000001490,-0.154508486,-0.555045605,0.161100984,0.112981051,-0.064714380,-0.010746874,0.013480498,-0.002547167,-0.000000004
1.436867714,0.000000000,-1.166417599,1.443707705,3.071866274,-3.101092815,-3.194029570,4.001194000,-1.054834008,-0.000393802,0.699999988,-0.484526098,-1.898158193,-1.173383355,2.382953405,1.578898787,-2.526099920,0.720047832,0.000267655,-0.500000000,-0.341647595,0.868014574,-0.984858572,-0.173547581,1.275597334,-0.794069350,0.150456056,0.000055169
0.603264093,0.000000087,-0.343328357,-0.358214200,0.133940369,0.124283478,-0.017712165,-0.018591871,0.004096127,-0.000001707,-0.699999988,-0.205224663,0.335867167,-0.085693836,-0.074374117,0.020305730,0.013813303,-0.004694614,0.000001028,-0.500000000,0.173320934,0.154802769,0.034382720,-0.013571361,-0.004260093,0.001429144,-0.000613106,0.000000440
0.603264093,-0.475528240,-0.332254559,0.419278920,0.225384042,-0.099910475,-0.043339334,0.010038791,0.002438381,-0.000000180,-0.699999988,0.063486107,-0.055760279,-0.068120837,0.070114575,0.004649065,-0.019016219,0.004646372,0.000001219,-0.154508561,0.514775336,0.142496094,-0.055354822,-0.034862559,-0.008540327,-0.002848991,0.003351885,0.000000393
0.603264034,-0.293892682,0.643416703,0.264357567,-0.321542025,-0.080694526,0.068105526,0.027087322,-0.012942684,-0.000002595,-0.699999988,-0.030256297,0.019419957,0.041194990,-0.029175036,-0.011808072,0.013533005,-0.002907983,-0.000000564,0.404508471,0.457923561,-0.290481180,-0.219850048,-0.002955530,0.044787444,0.020611413,-0.010033711,-0.000001903
0.603264093,0.293892592,0.297159672,-0.368939728,0.125342324,0.212967426,-0.041325428,-0.063546017,0.019973224,0.000004215,-0.699999988,0.017265726,-0.008214362,-0.024736758,0.012960816,0.008292106,-0.006834096,0.001266317,0.000000252,0.404508531,-0.517056584,-0.421480179,0.277144164,0.178839892,-0.042369395,-0.049648318,0.015550052,0.000003365
