duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.650000,-0.000001,0.000000,0.000000,0.000000,-32.620728,124.724777,-160.062225,69.825798,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,23.935162,-97.034721,130.792068,-58.706383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.330000,-0.000001,0.918970,1.388570,-0.741516,-9.121774,1.799788,29.696119,-26.966599,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.252654,1.357454,3.854137,-1.835186,-10.485360,1.900150,8.998781,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.330000,0.353554,0.842164,-1.592551,-0.671664,8.437406,-1.072450,-32.600216,28.951012,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.146445,1.142867,1.283381,-4.885866,-4.713430,13.858049,22.683090,-36.132256,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.330000,0.500000,0.217145,-0.549831,-2.116595,-10.169835,0.586156,34.280411,-19.060087,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.500003,0.743779,-0.587579,5.289458,9.756944,-23.864399,-60.786694,89.675652,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.160000,0.353555,-1.631741,-4.547975,1.824209,22.820389,24.879799,-9.780621,-343.731995,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.853544,1.454683,-0.995730,-14.286796,-16.117361,60.816925,146.585861,-208.791321,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.160000,0.000000,-2.538215,-0.000057,14.113032,-10.311534,64.170685,-394.853027,523.958679,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000034,0.044240,-6.866762,-1.812812,58.894516,-76.282318,-87.100990,192.090790,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.220000,-0.353553,-1.599966,5.091173,3.614469,-35.483978,-33.220573,191.961487,-35.226570,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.853550,-1.609798,-2.248666,13.623894,-8.034959,-56.631813,128.028122,-84.681885,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.490000,-0.500001,-0.170028,-0.000002,-5.697455,54.212242,-133.324554,137.740082,-53.901871,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,-1.298106,1.962000,-0.534732,-8.938609,17.166283,-2.364273,-9.220332,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.500000,-0.353553,0.931070,0.000000,-4.210866,1.682915,27.980942,-47.152069,21.957275,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146446,-0.313042,0.981000,-1.004972,-13.363590,37.654045,-33.992599,10.254929,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.650000,-0.000000,0.918971,1.388569,-0.741517,-95.228233,322.260773,-391.009918,165.565155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.252655,1.357456,3.854138,-37.447090,89.900665,-91.815193,34.888325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
