duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
2.022244453,0.000000000,0.000000000,0.000000000,0.000000000,-8.778213501,18.852437973,-13.119451523,3.045227528,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.848002434,-25.977596283,30.352333069,-11.222736359,0.000000000
0.350282133,0.000000000,0.302989960,0.090403005,-0.012444390,-0.031128485,-0.000326997,0.005040896,-0.000980633,0.000000033,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.183409885,0.027589943,-0.094237641,0.018702997,0.013891857,-0.002507726,-0.000402888,0.000000180
0.590084314,0.353553385,0.578987777,-0.232563198,-0.352481693,0.068697214,0.126544878,-0.041651879,-0.001085919,-0.000000582,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.146446615,0.138613716,-0.142057762,0.264119238,0.293613434,-0.130433843,-0.121614605,0.051294651,0.000018553
0.247675449,0.500000000,-0.123227276,-0.045800399,0.023416691,0.001197879,-0.001904447,-0.000269661,0.000140679,-0.000000081,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,0.335222304,0.063621178,-0.037098449,-0.011985238,0.002839481,0.001301671,-0.000347693,0.000000169
0.578618646,0.353553385,-0.350295395,0.062762477,0.110798873,-0.221954197,-0.039757319,0.115941167,-0.031037949,-0.000011070,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.853553414,0.754132092,-0.430963010,-0.545352459,0.285361052,0.233530551,-0.183396742,0.033122957,0.000012157
0.350191653,-0.000000044,-0.303024292,-0.090521120,0.012699131,0.031029839,0.000286271,-0.004992727,0.000969529,-0.000000030,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,-0.183488742,-0.027317001,0.093872592,-0.018486248,-0.013857035,0.002396005,0.000433907,-0.000000185
0.588423848,-0.353553444,-0.577328324,0.231760904,0.349917471,-0.067743585,-0.124731563,0.040353958,0.001323923,0.000000664,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.853553295,-0.138326973,0.140773281,-0.263516784,-0.292214215,0.128985599,0.122129321,-0.051364977,-0.000018565
0.247185886,-0.500000000,0.122962117,0.046034675,-0.023345273,-0.001236559,0.001899740,0.000273055,-0.000141106,0.000000081,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.500000000,-0.335303485,-0.063608162,0.037158560,0.012007372,-0.002849293,-0.001308123,0.000349791,-0.000000170
0.576918960,-0.353553265,0.350557476,-0.061490446,-0.111463495,0.220321909,0.040029850,-0.115207717,0.030794820,0.000010971,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.146446496,-0.753077805,0.431088507,0.543713748,-0.285757393,-0.232720479,0.183666497,-0.033347324,-0.000012227
2.022244453,0.000000114,1.749217987,3.013103962,-2.394530773,-55.537277222,124.609695435,-98.590278625,27.150066376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000052,1.058859825,0.919566214,-18.133068085,42.159412384,-42.758327484,20.619777679,-3.866168976,0.000000000
