duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.265812,-0.000000,1.068061,-0.002738,7.544259,0.074239,-23.892817,-0.556275,23.346842,-0.000000,-2.190140,0.009134,7.596422,-0.096485,-4.633888,0.500174,-3.191708,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.244574,0.396058,2.128148,2.166430,-5.388012,-16.922194,9.863064,42.902962,-41.397858,-0.445604,-0.701893,5.104143,3.849907,-7.823201,-8.568625,-5.444061,21.495594,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.259062,0.922409,1.570407,-4.875475,-8.674445,12.437232,20.816767,-27.948975,1.245967,-0.291165,1.878179,3.970536,-7.829436,-12.178618,10.447149,31.343039,-34.332760,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.241758,0.923174,-1.561473,-4.847431,8.662125,12.024429,-20.865341,-25.670927,39.147129,0.289869,1.894124,-3.925801,-7.951910,12.013304,10.773149,-30.922199,20.786430,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.270286,0.405364,-2.135715,2.067003,5.520876,-16.342710,-10.052857,40.579983,-21.151375,0.450742,-0.659534,-5.182058,3.708081,8.204782,-8.570981,4.259613,-2.001280,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.269063,0.000000,-1.073912,0.003150,-7.417002,-0.076243,23.308739,0.567895,-22.478506,0.000000,-2.197414,0.008964,7.625299,-0.093631,-4.735461,0.484596,-3.004894,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.241676,-0.402804,-2.133102,-2.097715,5.472736,16.572359,-9.953676,-41.753880,40.361763,-0.449354,-0.671770,5.150035,3.733872,-7.986170,-8.521487,-5.158172,21.561840,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.259061,-0.921641,-1.572382,4.835120,8.711585,-12.094865,-20.976477,26.515957,0.338706,-0.292459,1.880059,3.965096,-7.844795,-12.148145,10.452278,31.325893,-34.324520,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.244647,-0.923935,1.559559,4.887897,-8.626216,-12.368303,20.707109,27.095545,-40.176048,0.288570,1.892249,-3.930856,-7.936542,12.038727,10.769908,-30.933058,20.692186,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.267047,-0.398610,2.130929,-2.136277,-5.438554,16.696457,9.980635,-41.714050,22.014177,0.447039,-0.689733,-5.136861,3.825950,8.045692,-8.628723,4.485598,-2.129092,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
