duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.263440,0.800000,-0.000000,-0.113876,0.000001,0.052234,0.000002,-0.021413,0.005563,-0.000000,1.077426,-0.000000,-0.208798,-0.000002,0.057873,-0.000003,-0.005148,-0.000000,0.244870,0.000000,-0.047454,-0.000000,0.013153,-0.000001,-0.001170,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.976928,0.692820,-0.121556,-0.055867,-0.103539,-0.067756,0.024173,0.027791,-0.009615,1.100000,0.668205,0.027588,0.255752,0.002107,-0.114719,-0.045546,0.032310,0.250000,0.151865,0.006270,0.058126,0.000479,-0.026072,-0.010352,0.007343,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.559015,0.400000,-0.579899,-0.321903,0.074089,0.134385,-0.005591,-0.038032,0.009738,1.905256,0.893200,-0.298924,-0.650154,-0.155856,0.265651,0.175721,-0.130323,0.433013,0.203000,-0.067937,-0.147762,-0.035416,0.060352,0.039972,-0.029637,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.559015,-0.000000,-0.789543,0.000000,0.257507,-0.000006,-0.069280,-0.000036,0.009720,2.200000,0.000000,-1.109424,0.000001,0.613576,-0.000033,-0.333878,0.130135,0.500000,0.000000,-0.252142,0.000000,0.139446,0.000010,-0.075907,0.029587,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.976928,-0.400000,-0.579899,0.321903,0.074088,-0.134396,-0.005640,0.037963,-0.009615,1.905256,-0.893200,-0.298924,0.650151,-0.155915,-0.265860,0.175386,-0.032304,0.433013,-0.203000,-0.067937,0.147762,-0.035435,-0.060423,0.039862,-0.007342,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.263439,-0.692820,-0.121556,0.055867,-0.103537,0.067756,0.024177,-0.027791,0.005563,1.100000,-0.668205,0.027588,-0.255749,0.002111,0.114739,-0.045540,0.005149,0.250000,-0.151865,0.006270,-0.058125,0.000479,0.026078,-0.010351,0.001170,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.263440,-0.800000,0.000000,0.113877,-0.000001,-0.052233,-0.000003,0.021414,-0.005564,-0.000000,-1.077426,-0.000000,0.208798,0.000002,-0.057873,0.000003,0.005148,-0.000000,-0.244870,-0.000000,0.047454,0.000001,-0.013153,0.000001,0.001170,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.976928,-0.692820,0.121556,0.055867,0.103539,0.067756,-0.024174,-0.027790,0.009615,-1.100000,-0.668205,-0.027588,-0.255752,-0.002112,0.114732,0.045536,-0.032308,-0.250000,-0.151865,-0.006270,-0.058126,-0.000479,0.026074,0.010351,-0.007343,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.559015,-0.400000,0.579900,0.321903,-0.074089,-0.134390,0.005611,0.038005,-0.009726,-1.905256,-0.893200,0.298924,0.650154,0.155847,-0.265611,-0.175776,0.130351,-0.433013,-0.203000,0.067937,0.147762,0.035437,-0.060439,-0.039842,0.029570,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.559015,0.000000,0.789543,-0.000000,-0.257507,0.000001,0.069299,0.000009,-0.009705,-2.200000,-0.000000,1.109423,-0.000000,-0.613561,-0.000035,0.333982,-0.130184,-0.500000,-0.000000,0.252142,-0.000000,-0.139450,0.000011,0.075874,-0.029571,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.976928,0.400000,0.579899,-0.321903,-0.074088,0.134397,0.005636,-0.037959,0.009614,-1.905256,0.893201,0.298924,-0.650151,0.155906,0.265878,-0.175409,0.032309,-0.433013,0.203000,0.067937,-0.147762,0.035434,0.060425,-0.039864,0.007343,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.263439,0.692820,0.121556,-0.055867,0.103537,-0.067757,-0.024175,0.027790,-0.005563,-1.100000,0.668205,-0.027588,0.255749,-0.002111,-0.114739,0.045540,-0.005150,-0.250000,0.151865,-0.006270,0.058125,-0.000480,-0.026077,0.010350,-0.001170,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
