duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.310440,0.500000,-0.000000,-0.000000,-0.000000,-99.299416,119.419426,541.224182,-906.846008,0.000000,0.000000,0.000000,0.000000,182.810944,-358.776276,-658.295166,1444.254150,0.000000,0.000000,0.000001,0.000000,68.131348,-117.807098,-276.433624,555.352295,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,0.154508,-2.656624,-1.198171,20.839556,8.151425,-237.580063,527.596191,-378.738770,0.475528,2.877016,-5.893737,-43.169628,22.197001,472.086029,-1123.477539,802.770752,0.200000,1.380029,-0.734924,-13.808915,5.923157,168.594910,-412.444275,300.863464,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,-0.404509,-0.678666,2.414422,-5.427021,14.471481,26.014286,-98.269196,68.056053,0.293893,-3.090102,0.063148,28.067930,-45.080513,-83.107948,257.982758,-168.837708,0.400000,0.219371,1.026362,7.036759,-19.740803,-23.254753,106.071533,-79.482010,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,-0.404508,0.917639,3.941346,0.936743,-15.036224,-14.518169,69.473457,-51.791187,-0.293893,-0.785038,0.990415,-8.520833,20.397034,46.944012,-145.490936,97.091766,0.600000,0.785727,-0.827561,-2.256529,13.648267,10.185300,-80.279053,68.633423,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,0.154509,2.039318,-1.681450,-6.992029,8.715973,10.550560,-41.099895,32.589153,-0.475528,0.078742,4.503553,6.554874,-15.558234,-28.435101,61.776203,-28.260649,0.800000,0.767054,0.981645,-1.217665,-14.785854,-0.778689,67.512344,-61.733765,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,0.500000,-0.000004,-3.749523,0.000028,-0.196474,0.048828,29.717646,-32.586723,-0.000000,2.479311,-0.000005,-12.390350,-0.016910,29.442307,-0.376372,-28.249651,1.000000,0.000003,-3.267535,-0.000019,16.956656,-0.032510,-66.637451,61.728458,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,0.154508,-2.039310,-1.681440,6.991966,8.625547,-10.064378,-43.078625,51.793201,0.475528,0.078750,-4.503543,6.554827,15.388693,-27.558353,-65.481194,97.072914,0.800000,-0.767055,0.981624,1.217680,-14.724090,0.442551,68.862587,-68.627182,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,-0.404508,-0.917652,3.941331,-0.936629,-15.941816,19.291258,49.614403,-68.045242,0.293893,-0.785057,-0.990438,-8.520719,-22.065416,55.726109,108.901924,-168.822205,0.600000,-0.785723,-0.827541,2.256504,14.270219,-13.460608,-66.638229,79.467842,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,-0.404508,0.678687,2.414442,5.426727,5.476706,21.363651,-295.395508,378.675598,-0.293893,-3.090070,-0.063114,28.067564,28.518980,4.123260,-620.942444,802.658264,0.400000,-0.219380,1.026344,-7.036643,-13.569126,-9.252568,241.326324,-300.818176,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.310440,0.154508,2.656621,-1.198018,-20.840088,-81.147362,707.892151,-1429.709717,907.096313,-0.475528,2.877018,5.894016,-43.170940,-186.617844,1338.072388,-2480.456299,1444.525635,0.200000,-1.380030,-0.735024,13.809406,67.193459,-491.287384,930.520996,-555.467285,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
