duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.395108968,0.000000000,0.803831577,0.234756455,-0.093696482,-0.319804490,-0.011925064,0.116591223,-0.029746901,-0.000006312,-2.200000048,-0.000338996,0.520590544,0.000491253,-0.197374061,-0.000159654,0.059042566,-0.015581712,-0.000003276,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108998,0.699999988,0.144680306,-0.960404038,-0.201835617,0.327855349,0.062590837,-0.091757201,0.018866278,0.000004005,-1.833333373,0.497178584,-0.105445832,-0.155293688,0.141876921,0.026697593,-0.050089739,0.011740418,0.000002401,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108968,-0.000000061,-1.175706148,0.047075555,0.560893953,-0.074948378,-0.091549531,0.040391542,-0.006156086,-0.000000893,-1.466666698,0.303065211,0.042180486,0.088444211,-0.064898476,-0.027160890,0.032139312,-0.007101796,-0.000001378,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109028,-0.699999988,0.042835277,0.841142595,-0.062077031,-0.142348528,0.021476299,-0.002720163,0.001691725,-0.000000041,-1.100000024,0.400472790,-0.020573275,-0.048612408,0.032727469,0.016462628,-0.017600050,0.003788810,0.000000715,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108938,0.000000122,1.072397232,0.010305944,-0.411903054,-0.016561950,0.040684383,0.009114767,-0.004036428,-0.000001048,-0.733333349,0.347639024,0.010164858,0.027571112,-0.016301721,-0.009534146,0.008935626,-0.001807743,-0.000000346,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108968,0.699999988,0.020899333,-0.866003990,-0.030345356,0.182233140,0.010550742,-0.019160632,0.001825989,0.000000757,-0.366666675,0.378761292,-0.004211469,-0.017555052,0.006766761,0.006098814,-0.003725699,0.000531914,0.000000112,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108968,-0.000000017,-1.122634292,-0.007176343,0.484833926,0.011539930,-0.066035844,-0.006353863,0.005825181,0.000001277,-0.000000000,0.356604397,-0.000000076,0.014609418,0.000000184,-0.005080099,0.000000731,0.000531912,0.000000075,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109117,-0.699999988,0.036158703,0.883263946,-0.052489206,-0.209976777,0.018247835,0.034439925,-0.009642147,-0.000002020,0.366666555,0.378761262,0.004211511,-0.017555106,-0.006767167,0.006100388,0.003723944,-0.001807745,-0.000000294,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108908,0.000000245,1.035678744,-0.037528757,-0.358707160,0.060244601,0.022286765,-0.033090513,0.011114492,0.000001527,0.733333349,0.347639143,-0.010164636,0.027571408,0.016302252,-0.009537940,-0.008932869,0.003788798,0.000000630,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108879,0.699999988,0.116182573,-0.792225540,-0.167578653,0.064434797,0.057250779,0.044721957,-0.022782193,-0.000003503,1.100000143,0.400472790,0.020573068,-0.048613131,-0.032728430,0.016470110,0.017595178,-0.007101787,-0.000001246,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109028,0.000000195,-1.318183541,-0.143539801,0.759535432,0.223896429,-0.153078392,-0.114779122,0.046139956,0.000008830,1.466666698,0.303065062,-0.042180594,0.088445581,0.064900130,-0.027174326,-0.032131989,0.011740435,0.000002254,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109028,-0.699999988,0.437912554,1.195160627,-0.555852294,-0.647665799,0.127720490,0.208320946,-0.065582834,-0.000013654,1.833333254,0.497178644,0.105446048,-0.155295551,-0.141878381,0.026717672,0.050083298,-0.015581729,-0.000003209,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109028,0.000000033,-0.000647289,-1.333993912,0.000944304,0.819395721,-0.000376072,-0.250988096,0.065651335,0.000014003,2.200000048,-0.000339056,-0.520590842,0.000493376,0.197374284,-0.000182847,-0.059042588,0.015617610,0.000003282,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109028,-0.699999988,-0.436356813,1.195701599,0.553585827,-0.648528934,-0.126852021,0.208833218,-0.046373058,-0.000009617,1.833333254,-0.496363729,0.105729401,0.154110417,-0.142332703,-0.026285952,0.050340977,-0.011862543,-0.000002421,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108879,0.000000195,1.315738440,-0.144839838,-0.755980372,0.225978747,0.151794717,-0.115970075,0.023273990,0.000004179,1.466666698,-0.304345429,-0.042861592,-0.086584873,0.065993607,0.026513971,-0.032743048,0.007359396,0.000001422,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108908,0.699999988,-0.111862890,-0.789641738,0.161304027,0.060283441,-0.055046767,0.047029447,-0.012063417,-0.000001873,1.100000143,-0.398210138,0.021926554,0.045326814,-0.034903850,-0.015319509,0.018799976,-0.004285850,-0.000000798,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109117,0.000000245,-1.043617129,-0.042439189,0.370235145,0.068140730,-0.026310807,-0.037442368,0.011430933,0.000002379,0.733333349,-0.351797193,-0.012736757,-0.021533610,0.020437706,0.007433735,-0.011215902,0.002744725,0.000000500,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108968,-0.699999988,-0.021399718,0.892482638,0.031058526,-0.224799275,-0.010781875,0.042616453,-0.009174737,-0.000002032,0.366666555,-0.371030241,0.009040704,0.006329927,-0.014531712,-0.002194323,0.008005922,-0.002286440,-0.000000403,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108968,-0.000000017,1.095093966,-0.024435762,-0.444857866,0.039280087,0.052139089,-0.021649376,0.004429420,0.000000453,-0.000000000,-0.371030271,-0.009040724,0.006330301,0.014531874,-0.002197740,-0.008005292,0.002744719,0.000000469,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108938,0.699999988,0.030577954,-0.833647966,-0.044279050,0.130296290,0.015290742,0.009359857,-0.007596827,-0.000000864,-0.366666675,-0.351796985,0.012736871,-0.021534009,-0.020438202,0.007438470,0.011213746,-0.004285854,-0.000000723,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395109028,0.000000122,-1.168942094,-0.050959677,0.551073730,0.081198484,-0.088151000,-0.043814506,0.019591233,0.000003734,-0.733333349,-0.398210078,-0.021926656,0.045327481,0.034904905,-0.015327509,-0.018795511,0.007359415,0.000001295,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108968,-0.699999988,0.140680045,0.962244809,-0.196030125,-0.330819339,0.060606573,0.093372576,-0.030048491,-0.000006135,-1.100000024,-0.304345638,0.042861413,-0.086586118,-0.065995082,0.026527684,0.032735880,-0.011862518,-0.000002280,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.395108998,-0.000000061,0.806681812,-0.235297397,-0.097831100,0.320675552,-0.010532223,-0.117066093,0.033362657,0.000006848,-1.466666698,-0.496363729,-0.105729163,0.154112220,0.142333865,-0.026306117,-0.050334562,0.015617597,0.000003216,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
