duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
2.973192930,0.750000000,0.000000000,0.000000000,0.000000000,-65.120330811,182.336929321,-169.312866211,52.096267700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-40.715736389,95.627586365,-73.527900696,18.616044998,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239251,0.750000000,-0.000000042,-0.231321216,0.000000003,0.011898009,-0.000000012,-0.000257434,0.000010754,0.000000005,0.000000000,0.589047849,-0.000000032,-0.060556460,-0.000000000,0.001864723,-0.000000074,-0.000025960,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239251,0.530330062,-0.416519791,-0.163568810,0.042819910,0.008413178,-0.001318573,-0.000181986,0.000025963,0.000000011,0.530330062,0.416519791,-0.163568765,-0.042819936,0.008413126,0.001318561,-0.000182074,-0.000010756,-0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239191,-0.000000033,-0.589047849,-0.000000001,0.060556479,0.000000012,-0.001864729,0.000000069,0.000025962,0.000000011,0.750000000,-0.000000020,-0.231321260,-0.000000011,0.011898045,-0.000000012,-0.000257443,0.000010755,0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239251,-0.530330062,-0.416519821,0.163568825,0.042819936,-0.008413153,-0.001318558,0.000182081,0.000010754,0.000000004,0.530330062,-0.416519850,-0.163568810,0.042819951,0.008413158,-0.001318579,-0.000181978,0.000025961,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239281,-0.750000000,0.000000018,0.231321320,0.000000002,-0.011898031,0.000000011,0.000257439,-0.000010756,-0.000000005,-0.000000066,-0.589047968,0.000000020,0.060556509,0.000000017,-0.001864728,0.000000066,0.000025963,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239161,-0.530330002,0.416519761,0.163568735,-0.042819917,-0.008413166,0.001318576,0.000181983,-0.000025962,-0.000000011,-0.530330181,-0.416519642,0.163568795,0.042819895,-0.008413156,-0.001318556,0.000182082,0.000010755,0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239400,0.000000009,0.589048147,-0.000000021,-0.060556572,-0.000000006,0.001864735,-0.000000069,-0.000025962,-0.000000011,-0.750000000,0.000000032,0.231321454,-0.000000013,-0.011898042,0.000000014,0.000257436,-0.000010754,-0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.396239161,0.530330241,0.416519552,-0.163568780,-0.042819858,0.008413153,0.001318551,-0.000182082,-0.000010754,-0.000000004,-0.530329883,0.416519850,0.163568661,-0.042819917,-0.008413156,0.001318577,0.000181985,-0.000025963,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
2.973192930,0.750000060,-0.000000119,-13.024067879,0.000001548,130.240646362,-260.481231689,195.360977173,-52.096252441,0.000000000,0.000000142,4.419938087,-0.000001651,-25.583341599,13.934663773,45.396995544,-56.784263611,18.615995407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
