duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.493561506,-0.899999976,-0.126216099,0.551444352,0.197182804,-0.210917324,-0.058479782,0.052586213,-0.005598357,-0.000001835,-0.200000003,-0.272292465,0.110750280,0.326228142,-0.083985262,-0.112423196,0.020017657,0.011702023,0.000002828,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.292994708,-0.500000000,0.420569777,-0.012733187,-0.078575507,0.011103006,0.010276346,0.000583011,-0.001223282,-0.000000182,-0.200000003,0.137650698,0.002599906,-0.067751080,0.007939529,0.018695975,0.004460976,-0.003595701,-0.000000313,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.288300991,-0.150000006,0.246097669,-0.092975058,0.035664674,0.026625538,-0.011003067,-0.007242271,0.002831684,0.000000844,-0.100000001,0.065364547,0.024534369,0.108912647,0.039806288,-0.027743120,-0.018789891,0.007912764,0.000002397,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.198395357,0.050000001,0.134192213,0.006912227,-0.004416655,-0.008489349,0.000779507,0.001338331,-0.000316374,0.000000102,0.100000001,0.278254867,0.093321487,-0.035198249,-0.023242459,0.003982257,0.003894105,-0.001012448,0.000000416,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.497060835,0.180000007,0.276905000,-0.226255327,-0.234007806,0.174042657,0.214183912,-0.216135263,0.051249050,0.000017745,0.419999987,0.757948816,-0.469169885,-0.721468627,0.775179207,0.602392614,-0.787307084,0.202355474,0.000069514,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.337951601,0.219999999,-0.032951403,0.042766061,0.023888569,-0.043187965,-0.000795463,0.014127088,-0.003846789,-0.000000099,0.779999971,0.313491613,0.223380104,-0.080657937,-0.199831560,0.019126782,0.062304560,-0.017812531,-0.000000980,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.362225711,0.219999999,0.005735841,-0.024733603,-0.010982673,0.039720468,0.004494652,-0.019406134,0.005171078,0.000000372,1.100000024,0.068294160,-0.535160303,-0.081413753,0.273012877,0.026634738,-0.094591759,0.023221219,0.000002750,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.515993118,0.219999999,0.034814190,0.087456889,-0.041244749,-0.197175711,-0.019451182,0.140304536,-0.044688411,-0.000015551,0.779999971,-0.606872082,0.393403679,0.572481453,-0.822537124,-0.311352462,0.568113148,-0.153184965,-0.000051648,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.206824720,0.180000007,-0.108657025,-0.039871447,0.013952958,0.006322918,-0.001208508,-0.000718194,0.000179534,-0.000000243,0.419999987,-0.245932356,-0.101946138,0.010735583,0.020064473,-0.001262330,-0.002098947,0.000440256,-0.000000516,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.722728610,0.050000001,-0.455482244,0.254356235,0.813527763,-0.630095363,-0.916437030,0.970743716,-0.236526370,-0.000086729,0.100000001,-1.234179497,0.192575395,2.209058762,-0.351673931,-2.415447235,1.768133402,-0.368328124,-0.000138678,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.472303987,-0.150000006,-0.287977844,-0.281148672,0.072665870,0.194125473,-0.007570942,-0.053507295,0.013413218,0.000000207,-0.100000001,0.211479068,-0.282518893,-0.248022377,0.217382506,0.053796142,-0.063366666,0.011251494,-0.000001287,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
