duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.550000,-0.000000,-0.000000,-0.000000,-0.000000,0.095561,-0.256707,0.129181,0.039375,-1.600000,0.000000,0.000000,0.000000,12.535986,-6.858558,-25.557257,22.694044,0.050000,0.000000,0.000000,0.000000,8.043927,-9.986471,-8.338737,11.437764,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.710000,0.000000,-0.007218,-0.034726,-0.010349,0.118016,0.136043,-0.303045,0.116751,-1.160000,1.884439,0.247370,-5.527305,-1.561156,15.746696,-14.785748,4.456749,0.226777,0.482285,-1.372444,-3.627677,2.020128,11.272879,-13.452688,4.365824,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.710000,-0.000000,0.046265,0.074317,-0.120262,-0.235620,0.063391,0.245144,-0.112519,-0.720000,-0.360551,0.637860,3.216982,-2.637954,-2.374276,3.155461,-0.906486,-0.200000,-0.385551,2.621202,1.469355,-5.637082,-1.302186,5.545182,-2.085106,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.710000,0.000000,-0.122375,-0.159505,0.284177,0.432780,-0.085211,-0.317318,0.127855,-0.280000,1.220035,-0.393047,-1.718006,1.337080,1.239385,-1.773918,0.556973,0.226777,-0.033050,-2.723129,0.044013,5.484704,0.097197,-5.090068,2.137498,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.820000,-0.000000,0.363346,0.724685,-0.050561,-0.667559,-0.083686,0.317824,-0.084713,0.160000,0.131821,-0.223851,0.582655,-0.709623,-0.446009,0.952591,-0.329893,-0.200000,0.548856,3.004315,-1.313948,-5.888706,1.026709,5.506232,-2.558728,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.820000,0.500000,0.315058,-1.058483,-0.638706,0.560037,0.283780,-0.168455,-0.006670,0.160000,-0.216318,-0.220663,0.540381,0.702170,-0.419307,-0.944403,0.613340,0.300000,-1.037787,-0.903287,6.503747,4.476637,-8.016244,-9.183225,8.472633,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.820000,-0.000000,-1.221509,-0.000000,1.143143,-0.104255,-0.117891,-0.206664,0.100343,0.160000,0.317033,0.000000,-0.684522,1.292852,-2.883214,2.572356,-0.722714,0.800000,-0.045630,-7.357500,0.092324,42.493828,-66.521362,39.451180,-8.464225,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.820000,-0.500000,0.341833,1.121204,-0.682564,-0.735333,0.281948,0.369933,-0.170035,0.160000,-0.546169,-0.546592,1.099199,1.458159,-0.409920,-1.611605,0.770091,0.300000,1.159064,-0.817967,-6.714899,4.318403,8.059137,-9.133907,2.561023,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.570000,0.000000,0.280403,-0.784960,0.190065,0.872716,-0.306316,-0.592074,0.338527,0.160000,1.117849,0.845996,-2.459985,-1.752223,2.977090,1.964786,-1.944622,-0.200000,-0.852847,2.515420,1.442436,-5.337230,-0.730899,5.591665,-2.523433,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.560000,0.000000,-0.076861,0.164304,0.242403,-0.668746,-0.088021,0.911136,-0.494376,0.640000,0.200310,-0.609086,3.310227,2.335453,0.437519,-14.970542,10.736945,-0.066667,0.494095,-1.110626,-1.713395,3.515068,1.057159,-4.204484,1.828950,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.560000,0.000000,0.016507,-0.069021,-0.033082,0.557285,-0.940066,0.490419,0.002988,1.120000,1.859225,0.448374,-5.710211,-14.420366,60.424343,-64.195030,21.497047,-0.133333,-0.367165,0.394429,1.003836,-1.659105,-2.196721,5.669146,-2.995408,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
