duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.566566,0.800000,-0.000000,-0.566294,0.000012,1.291721,0.000081,-2.633266,1.525680,-0.000000,2.402656,-0.000000,-2.315468,-0.000085,3.191704,-0.000678,-1.411676,0.000000,0.546058,-0.000000,-0.526243,-0.000003,0.725314,-0.000050,-0.320888,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.438085,0.692820,-0.271070,-0.277821,-1.148198,-1.675603,1.333223,3.417325,-2.636645,1.100000,1.490095,0.137190,2.836165,0.052198,-6.326940,-5.600169,8.860072,0.250000,0.338658,0.031179,0.644583,0.011865,-1.437953,-1.272821,2.013672,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.250680,0.400000,-1.293173,-1.600785,0.821610,3.323490,-0.310326,-4.670631,2.663012,1.905256,1.991832,-1.486515,-7.209883,-3.853999,14.647142,21.619034,-35.750168,0.433013,0.452689,-0.337844,-1.638610,-0.875821,3.328068,4.916050,-8.128122,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.250680,-0.000000,-1.760678,0.000001,2.855629,-0.000268,-3.819364,-0.008797,2.670434,2.200000,0.000000,-5.517031,0.000007,15.173335,-0.000301,-41.063519,35.692379,0.500000,0.000000,-1.253871,0.000002,3.448382,0.001009,-9.336325,8.115743,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.438085,-0.400000,-1.293173,1.600785,0.821601,-3.323686,-0.310211,4.667005,-2.635816,1.905256,-1.991833,-1.486515,7.209857,-3.855658,-14.661561,21.569283,-8.859361,0.433013,-0.452689,-0.337844,1.638604,-0.876311,-3.331959,4.901775,-2.013225,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.566566,-0.692820,-0.271070,0.277821,-1.148178,1.675620,1.333064,-3.417332,1.525530,1.100000,-1.490095,0.137189,-2.836130,0.052199,6.327579,-5.600546,1.412259,0.250000,-0.338658,0.031179,-0.644575,0.011867,1.438053,-1.272826,0.320954,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.566566,-0.800000,0.000000,0.566295,-0.000012,-1.291741,-0.000011,2.633160,-1.525621,-0.000000,-2.402656,-0.000000,2.315468,0.000005,-3.191392,0.000159,1.411914,-0.000000,-0.546058,-0.000000,0.526243,0.000007,-0.725327,0.000074,0.320877,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.438085,-0.692820,0.271070,0.277822,1.148199,1.675576,-1.333073,-3.417646,2.636868,-1.100000,-1.490095,-0.137190,-2.836164,-0.052274,6.327353,5.599408,-8.859654,-0.250000,-0.338658,-0.031179,-0.644583,-0.011852,1.437867,1.272892,-2.013755,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.250680,-0.400000,1.293174,1.600785,-0.821611,-3.323333,0.308670,4.676759,-2.669722,-1.905256,-1.991832,1.486515,7.209883,3.853939,-14.646519,-21.620609,35.751755,-0.433013,-0.452689,0.337844,1.638610,0.876361,-3.333270,-4.898730,8.108247,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.250680,0.000000,1.760678,-0.000001,-2.855628,0.000040,3.821591,0.001411,-2.661915,-2.200000,-0.000001,5.517031,-0.000003,-15.172875,-0.004245,41.079525,-35.710495,-0.500000,-0.000000,1.253871,-0.000001,-3.448548,0.000632,9.330693,-8.109468,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.438085,0.400000,1.293172,-1.600785,-0.821598,3.323564,0.310932,-4.668524,2.636718,-1.905256,1.991833,1.486512,-7.209855,3.855600,14.661603,-21.569902,8.859517,-0.433013,0.452689,0.337844,-1.638604,0.876290,3.332143,-4.902123,2.013490,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.566566,0.692820,0.271070,-0.277821,1.148177,-1.675590,-1.333199,3.417570,-1.525657,-1.100000,1.490095,-0.137189,2.836131,-0.052263,-6.327235,5.600114,-1.412005,-0.250000,0.338658,-0.031179,0.644575,-0.011875,-1.438032,1.272759,-0.320917,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
