duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
1.134314,0.800000,-0.000000,-0.137622,0.000001,0.075439,0.000001,-0.038424,0.011111,0.000000,1.185298,-0.000000,-0.269440,-0.000005,0.092333,-0.000011,-0.010188,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.879408,0.692820,-0.139050,-0.071222,-0.135489,-0.098576,0.038717,0.049790,-0.019050,1.100000,0.757498,0.028641,0.327942,0.003026,-0.182988,-0.080951,0.063431,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.509949,0.400000,-0.635602,-0.386500,0.095649,0.195785,-0.007928,-0.067538,0.018936,1.905256,0.979654,-0.362258,-0.849863,-0.230651,0.419452,0.310371,-0.250798,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.509949,-0.000000,-0.865643,0.000000,0.340085,0.000002,-0.111212,0.000013,0.018898,2.200000,-0.000000,-1.332851,0.000001,0.885529,0.000175,-0.584293,0.250453,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.879408,-0.400000,-0.635602,0.386500,0.095648,-0.195792,-0.007956,0.067484,-0.019051,1.905256,-0.979655,-0.362258,0.849859,-0.230774,-0.419989,0.309470,-0.063414,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.134314,-0.692820,-0.139050,0.071222,-0.135487,0.098574,0.038707,-0.049796,0.011110,1.100000,-0.757498,0.028641,-0.327938,0.003040,0.183036,-0.080918,0.010191,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.134314,-0.800000,0.000000,0.137622,-0.000001,-0.075441,0.000001,0.038422,-0.011110,-0.000000,-1.185298,-0.000000,0.269440,0.000004,-0.092331,0.000009,0.010188,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.879407,-0.692820,0.139050,0.071222,0.135490,0.098571,-0.038703,-0.049802,0.019054,-1.100000,-0.757498,-0.028641,-0.327942,-0.003039,0.183027,0.080912,-0.063418,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.509949,-0.400000,0.635602,0.386500,-0.095649,-0.195797,0.007989,0.067438,-0.018876,-1.905256,-0.979654,0.362258,0.849862,0.230637,-0.419383,-0.310494,0.250865,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.509949,0.000000,0.865643,-0.000000,-0.340085,0.000015,0.111136,0.000107,-0.018966,-2.200000,-0.000000,1.332851,-0.000000,-0.885556,-0.000054,0.584095,-0.250345,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.879408,0.400000,0.635602,-0.386500,-0.095648,0.195791,0.007957,-0.067486,0.019052,-1.905256,0.979655,0.362257,-0.849859,0.230769,0.420005,-0.309493,0.063421,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.134314,0.692820,0.139050,-0.071222,0.135487,-0.098573,-0.038710,0.049800,-0.011111,-1.100000,0.757498,-0.028641,0.327938,-0.003040,-0.183034,0.080917,-0.010191,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
