duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.650000,0.750000,0.000000,0.000000,0.000000,-0.898675,3.871217,-5.530313,2.617900,0.000000,0.000000,0.000000,0.000000,-18.416725,73.656120,-98.773323,44.686306,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,0.750000,-0.000000,-0.075938,0.000000,0.001282,0.000000,-0.000009,0.000000,0.000000,0.337500,0.000000,-0.011390,0.000000,0.000115,0.000000,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,0.530330,-0.238648,-0.053696,0.008054,0.000907,-0.000081,-0.000006,0.000001,0.530330,0.238648,-0.053696,-0.008054,0.000907,0.000081,-0.000006,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,-0.000000,-0.337500,0.000000,0.011390,0.000000,-0.000115,0.000000,0.000001,0.750000,-0.000000,-0.075938,0.000000,0.001282,-0.000000,-0.000009,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,-0.530330,-0.238648,0.053696,0.008054,-0.000907,-0.000081,0.000006,0.000000,0.530330,-0.238648,-0.053696,0.008054,0.000907,-0.000081,-0.000006,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,-0.750000,0.000000,0.075938,-0.000000,-0.001282,0.000000,0.000009,-0.000000,-0.000000,-0.337500,0.000000,0.011390,-0.000000,-0.000115,-0.000000,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,-0.530330,0.238648,0.053696,-0.008054,-0.000907,0.000082,0.000006,-0.000001,-0.530330,-0.238648,0.053696,0.008054,-0.000907,-0.000081,0.000006,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,0.000000,0.337500,0.000000,-0.011390,-0.000000,0.000115,-0.000000,-0.000001,-0.750000,0.000000,0.075938,-0.000000,-0.001283,0.000000,0.000009,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
1.745329,0.530330,0.238648,-0.053697,-0.008054,0.000907,0.000081,-0.000006,-0.000000,-0.530330,0.238648,0.053696,-0.008054,-0.000907,0.000082,0.000006,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.650000,0.750000,-0.000000,-0.075938,0.000000,1.797365,-5.530355,6.381174,-2.617916,0.000000,0.337500,0.000000,-0.011390,-24.509016,84.919914,-104.550110,44.686661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
