duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.358799,0.000000,0.063327,-0.080582,-0.496855,0.429088,0.880673,-0.818409,0.000282,-1.600000,0.331464,3.698375,-1.126032,-8.175749,1.792069,13.809880,-10.000676,0.050000,1.555818,-1.357489,-6.380138,2.714572,8.282754,-1.478223,-4.017139,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.463818,-0.000000,-0.063327,-0.080582,0.496858,0.429113,-0.880536,-0.817941,0.934726,-1.160000,1.531790,-0.816897,-3.596395,5.538193,4.483412,-11.310034,5.233922,0.226777,-0.807228,-3.171568,4.482850,8.224473,-5.761354,-11.568482,8.844643,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.463818,0.000000,0.109896,0.139594,-0.719518,-0.987964,1.066144,2.216850,-1.828174,-0.720000,0.608966,0.309020,2.231520,-2.281526,-3.345203,5.684107,-2.335796,-0.200000,0.219704,3.889367,-1.412472,-11.578626,2.002684,17.149271,-10.561254,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.463818,0.000000,-0.214485,-0.358181,1.203774,2.253451,-1.023927,-3.718871,2.412125,-0.280000,1.220411,0.024289,-1.638105,0.145350,1.920673,-1.899773,0.678912,0.226777,0.230849,-3.878817,-1.469708,11.521240,2.014925,-17.141893,8.976480,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.535045,0.000000,0.581757,1.709523,-0.332405,-3.697569,-0.475571,4.112779,-1.780727,0.160000,0.490834,-1.163761,0.072022,0.840252,-0.298989,0.304525,-0.270237,-0.200000,-0.833343,3.104385,4.571623,-7.772921,-5.136974,12.001141,-4.967434,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.535045,0.500000,0.454918,-2.487514,-2.116025,3.144480,2.022287,-2.556832,0.512463,0.160000,-0.264608,0.062677,1.172208,-0.100574,-0.945990,-0.707433,0.829139,0.300000,1.889160,-0.598332,-4.254382,3.387321,3.525888,-6.605013,2.779880,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.535045,-0.000000,-1.857563,-0.056705,4.040154,0.322313,-3.105530,-0.637125,1.273932,0.160000,0.309973,0.216354,-1.540049,-1.224074,1.767859,2.397916,-2.020002,0.800000,-0.165916,-1.768057,0.828860,-0.639742,-0.966099,3.806345,-2.114737,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.535045,-0.500000,0.518063,2.615060,-2.457981,-3.891872,2.508219,4.134552,-2.975830,0.160000,-0.507567,-0.562677,2.452769,2.972919,-2.678322,-5.167910,4.143215,0.300000,-1.479768,-0.284443,2.288495,1.783449,-1.460238,-4.113963,2.950130,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.376953,0.000000,0.447813,-1.830992,0.523083,4.618932,-2.108913,-7.011428,5.785226,0.160000,1.041560,1.840651,-2.799196,-4.171944,5.638135,10.352628,-11.659857,-0.200000,0.077735,1.874893,-2.215508,-3.973140,3.068541,6.935471,-6.235130,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.366687,0.000000,-0.136885,0.370094,1.068345,-3.454083,-0.703194,8.254257,-5.832275,0.640000,1.149937,-0.589957,1.772293,6.661712,-5.740524,-20.408144,19.637442,-0.066667,0.196826,-1.270373,-0.822612,4.903543,0.148646,-9.516736,6.762864,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
