duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.334922,0.000000,1.012533,3.013231,-0.203990,-19.668884,-0.696912,54.100109,-42.024368,-0.700000,-0.036450,0.020946,0.470621,-0.297998,-1.450106,1.444729,-0.002175,-0.500000,-0.639206,5.716336,3.201654,-18.536530,-3.211106,42.000938,-30.535347,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,0.475528,0.915430,-4.199439,-5.192578,14.934643,9.026557,-44.430149,31.017000,-0.700000,0.036450,0.020946,-0.470623,-0.297981,1.447908,1.444966,-2.683061,-0.154508,2.039954,0.476025,-7.122492,6.604469,9.260577,-29.586061,20.332291,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,0.293893,-1.649704,-1.614837,5.216115,-3.922654,-7.193508,28.283005,-21.861305,-0.700000,-0.051551,-0.073230,0.658439,1.029933,-1.967032,-4.844411,6.157484,0.404509,0.989855,-2.541044,-1.163196,-0.933731,-2.298484,18.085276,-14.552138,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,-0.293893,-1.518966,1.687002,3.515669,2.873629,-1.855527,-22.974022,20.881212,-0.700000,0.090338,0.173125,-1.096523,-2.318757,2.803212,9.587635,-9.837261,0.404508,-1.075091,-3.076146,2.187917,6.512430,-0.235272,-16.029531,11.821350,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,-0.475528,0.734654,3.968210,-2.782227,-11.432480,1.167752,25.975019,-18.730791,-0.700000,-0.189555,-0.497092,1.813219,5.572178,-1.104577,-13.476893,9.918655,-0.154509,-1.723998,1.437735,3.810654,-5.307884,-4.598083,11.685575,-6.035994,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.797725,0.000000,1.283621,-2.838198,-5.520303,9.597322,9.237032,-17.946554,6.512655,-0.700000,0.612753,2.994191,2.280886,-5.911185,-4.820743,9.779246,-3.507782,-0.500000,-0.329669,1.638113,-2.335764,-1.282555,4.665131,-2.467764,0.265387,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,-0.000000,1.370743,2.653646,-6.016042,-9.152400,10.371210,18.424873,-20.653498,0.700000,0.607385,-2.982811,2.311499,5.883469,-4.889610,-9.810843,10.040136,-0.500000,0.361845,1.643715,1.965705,-1.515600,-3.600154,-0.984665,3.603831,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,0.475528,0.662681,-4.004901,-1.895377,12.058849,-1.256850,-29.992754,26.998217,0.700000,-0.185125,0.499320,1.758542,-5.610515,-0.954191,13.726125,-10.220000,-0.154508,1.680821,1.379251,-3.255949,-4.462569,2.911146,7.464236,-6.285863,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,0.293893,-1.416347,-1.536954,2.203927,-5.009832,2.072505,33.307644,-34.952309,0.700000,0.084056,-0.182120,-1.015490,2.448138,2.554660,-10.237406,6.997227,0.404509,1.148188,-2.949424,-3.128428,4.706636,3.103814,-7.274709,3.783067,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.334922,-0.293893,-1.829809,1.277582,7.451055,8.543929,-13.331501,-48.636292,53.500908,0.700000,-0.040779,0.091976,0.519035,-1.298940,-1.535153,6.162781,-4.323707,0.404508,-1.124222,-2.797067,2.859037,2.639448,-2.603221,1.596802,-1.357016,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
