duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.674926698,0.000000000,0.803831518,0.234756485,-0.093696490,-0.319804519,-0.011925003,0.116591178,-0.029746884,-0.000006313,-2.200000048,-0.000339000,0.520590544,0.000491241,-0.197374076,-0.000159611,0.059042525,-0.015581695,-0.000003279,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926758,0.699999988,0.144680306,-0.960403979,-0.201835617,0.327855319,0.062590927,-0.091757305,0.018866332,0.000003994,-1.833333373,0.497178584,-0.105445839,-0.155293673,0.141876906,0.026697628,-0.050089780,0.011740440,0.000002397,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926698,-0.000000061,-1.175706148,0.047075529,0.560894012,-0.074948400,-0.091549501,0.040391512,-0.006156070,-0.000000897,-1.466666698,0.303065211,0.042180493,0.088444203,-0.064898491,-0.027160866,0.032139286,-0.007101781,-0.000001381,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926817,-0.699999988,0.042835284,0.841142535,-0.062077019,-0.142348513,0.021476304,-0.002720186,0.001691739,-0.000000044,-1.100000024,0.400472790,-0.020573284,-0.048612397,0.032727472,0.016462626,-0.017600054,0.003788813,0.000000714,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926639,0.000000122,1.072397232,0.010305963,-0.411903024,-0.016561979,0.040684398,0.009114746,-0.004036406,-0.000001056,-0.733333349,0.347639024,0.010164870,0.027571110,-0.016301725,-0.009534150,0.008935634,-0.001807746,-0.000000345,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926698,0.699999988,0.020899363,-0.866004050,-0.030345351,0.182233185,0.010550687,-0.019160580,0.001825957,0.000000764,-0.366666675,0.378761292,-0.004211476,-0.017555056,0.006766769,0.006098812,-0.003725699,0.000531913,0.000000112,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926698,-0.000000017,-1.122634292,-0.007176324,0.484833926,0.011539903,-0.066035837,-0.006353871,0.005825195,0.000001272,-0.000000000,0.356604427,-0.000000071,0.014609417,0.000000177,-0.005080100,0.000000733,0.000531912,0.000000075,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926996,-0.699999988,0.036158685,0.883263946,-0.052489214,-0.209976792,0.018247802,0.034439981,-0.009642178,-0.000002014,0.366666555,0.378761292,0.004211496,-0.017555114,-0.006767162,0.006100389,0.003723945,-0.001807747,-0.000000294,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926639,0.000000245,1.035678744,-0.037528776,-0.358707130,0.060244616,0.022286756,-0.033090532,0.011114503,0.000001525,0.733333349,0.347639143,-0.010164635,0.027571421,0.016302254,-0.009537946,-0.008932870,0.003788798,0.000000631,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926579,0.699999988,0.116182573,-0.792225480,-0.167578697,0.064434767,0.057250805,0.044721957,-0.022782188,-0.000003507,1.100000143,0.400472790,0.020573068,-0.048613146,-0.032728430,0.016470123,0.017595164,-0.007101779,-0.000001248,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926817,0.000000195,-1.318183541,-0.143539801,0.759535432,0.223896429,-0.153078422,-0.114779077,0.046139929,0.000008836,1.466666698,0.303065062,-0.042180583,0.088445596,0.064900123,-0.027174339,-0.032131974,0.011740427,0.000002255,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926817,-0.699999988,0.437912554,1.195160627,-0.555852294,-0.647665799,0.127720475,0.208320946,-0.065582834,-0.000013653,1.833333254,0.497178644,0.105446041,-0.155295551,-0.141878381,0.026717674,0.050083295,-0.015581729,-0.000003209,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926817,0.000000033,-0.000647289,-1.333993912,0.000944304,0.819395721,-0.000376074,-0.250988066,0.065651335,0.000014004,2.200000048,-0.000339056,-0.520590842,0.000493376,0.197374284,-0.000182848,-0.059042584,0.015617608,0.000003282,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926817,-0.699999988,-0.436356813,1.195701599,0.553585827,-0.648528934,-0.126852036,0.208833247,-0.046373077,-0.000009611,1.833333254,-0.496363729,0.105729394,0.154110432,-0.142332688,-0.026285958,0.050340977,-0.011862547,-0.000002419,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926579,0.000000195,1.315738440,-0.144839838,-0.755980492,0.225978777,0.151794791,-0.115970142,0.023274016,0.000004175,1.466666698,-0.304345429,-0.042861581,-0.086584888,0.065993600,0.026513994,-0.032743070,0.007359406,0.000001420,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926639,0.699999988,-0.111862898,-0.789641738,0.161304101,0.060283419,-0.055046793,0.047029462,-0.012063415,-0.000001875,1.100000143,-0.398210138,0.021926558,0.045326833,-0.034903854,-0.015319522,0.018799985,-0.004285853,-0.000000797,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.674926996,0.000000245,-1.043617010,-0.042439207,0.370235175,0.068140753,-0.026310815,-0.037442349,0.011430912,0.000002386,0.733333349,-0.351797193,-0.012736756,-0.021533625,0.020437708,0.007433737,-0.011215901,0.002744724,0.000000501,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
