duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.817433119,0.500000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-3.170913696,5.627752304,-3.653350830,0.851020753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.468715191,-7.825912952,4.969119549,-1.136393428,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.269564390,-6.519473553,4.557545662,-1.107636571
0.768116236,0.154508486,-0.801861286,-0.163032606,0.527519286,0.207299501,-0.766383588,0.710336089,-0.345075130,0.072180755,0.475528270,1.015581727,-0.149266601,-1.286008596,-0.525075138,1.223475099,-0.725790083,0.361865133,-0.096417308,0.200000003,0.256255209,-0.354801267,-0.172061890,0.417311192,0.871314883,-1.321294785,0.597175539,-0.093898840
0.246554315,-0.404508531,-0.039851047,0.044201754,-0.004494598,0.000057811,-0.000391365,0.000869073,-0.000496691,0.000105120,0.293892592,-0.551108360,-0.093796015,0.052866857,0.006597750,-0.001325237,-0.001676082,0.000796356,-0.000140549,0.400000006,0.178967282,0.045140885,-0.018942021,-0.007614657,0.002568430,-0.000428431,0.000444953,-0.000136429
0.907317877,-0.404508471,0.132191375,0.442835957,-0.114275374,0.203798980,0.045916378,-0.225348517,0.072966687,0.000931563,-0.293892682,-2.082659721,1.066940665,2.615653992,-1.308643341,-1.515492082,1.324603915,-0.280724704,-0.001314375,0.600000024,0.714872181,-0.441361994,-1.213579297,0.884769857,1.331763387,-1.443651676,0.368229747,-0.001042109
0.551314712,0.154508561,0.538326740,-0.014722888,-0.166215256,-0.044686265,0.022758609,0.015597309,-0.005582889,0.000016051,-0.475528240,0.642986596,-0.057539020,-0.264893860,0.145260602,0.038796447,-0.033963431,0.004900932,-0.000019931,0.800000012,0.180264443,0.218953356,-0.089787588,-0.176684082,0.028844994,0.055667318,-0.017236587,-0.000021855
0.551208735,0.500000000,-0.000084723,-0.436563849,0.000069651,0.108705223,-0.000088618,-0.022999628,0.005453179,0.000016927,0.000000087,0.338553011,0.000217417,0.195148274,-0.000071127,-0.063114688,-0.000076545,0.004856388,0.000015545,1.000000000,-0.000529934,-0.349500060,0.000767478,0.197588220,-0.000230461,-0.065514162,0.017441053,-0.000022110
0.902842999,0.154508173,-0.881725132,-0.040278334,0.728665113,-0.321630448,-0.269936621,0.303417653,-0.078391880,0.000863070,0.475528359,1.051937103,0.148520783,-1.173142314,-1.048905849,0.459375322,0.665437281,-0.285941571,0.001083590,0.800000012,-0.293520153,0.587424994,0.385515958,-1.276754260,-0.328361899,1.078101277,-0.351112008,-0.001293919
0.246783793,-0.404508442,-0.036579609,0.033305719,0.002363848,0.001097772,-0.000283469,0.000335166,-0.000344831,0.000105433,0.293892711,-0.565676987,-0.079456717,0.052822486,0.007242697,-0.002558561,0.000027093,-0.000326514,0.000141081,0.600000024,-0.194202185,-0.032742742,0.024415879,0.004875974,-0.001713265,-0.001150982,0.000655397,-0.000138117
0.764795184,-0.404508412,0.125628531,0.431103230,0.132708400,0.001766997,-0.286291271,0.312166393,-0.229063869,0.070998430,-0.293892741,-1.707388520,0.906447113,1.584081411,-0.617631257,-0.919208586,0.881048024,-0.404079765,0.095096037,0.399999976,-0.554499030,0.434676200,0.564669311,-0.708800375,-0.219953835,0.223377541,0.153341398,-0.092811204
0.817258716,0.154508427,0.853928030,-0.186097637,-0.635903060,0.267909020,-1.530605555,3.876133204,-3.149548292,0.849675894,-0.475528270,1.078942060,0.175340891,-1.555779099,0.672802091,-1.773613453,4.868719101,-4.129323006,1.138439655,0.199999988,-0.272432625,-0.401421607,0.203781307,0.537560046,2.175521135,-5.647327423,4.314502716,-1.110183597
