duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.395109,0.000000,0.000000,0.000000,0.000000,112.227974,-190.994934,-213.957123,411.147644,-2.200000,0.000000,0.000000,0.000000,46.688515,-60.831276,-123.217331,188.509827,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,0.700000,3.004239,-7.762807,-34.037960,20.557583,232.002518,-442.554749,248.192261,-1.833333,2.008190,-0.714356,-12.385375,2.950839,91.307884,-170.010162,96.038757,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,-0.000000,-4.687294,2.655210,26.393007,-31.785612,-45.556705,106.296623,-54.255280,-1.466667,0.232750,0.958858,7.008824,-11.674794,-14.391101,38.372311,-20.083395,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,-0.700000,1.074350,3.953584,-10.111419,8.970394,24.325092,-57.630539,32.207855,-1.100000,1.320995,-0.578768,-3.701481,5.969039,8.975163,-22.934998,12.477783,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,0.000000,2.168476,0.819599,-1.582291,-8.497909,-7.137362,30.054491,-17.065598,-0.733333,0.703734,0.299832,2.093899,-3.110849,-4.666121,10.997918,-5.617023,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,0.700000,0.390649,-5.882129,-3.635569,10.927157,8.124024,-17.288256,6.256366,-0.366667,1.071014,-0.125570,-1.330873,1.293879,2.974779,-4.596318,1.664262,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,-0.000000,-3.106418,0.000006,10.326725,-0.000991,-12.349987,-0.011907,6.253273,-0.000000,0.808982,0.000002,1.107415,-0.000429,-2.466069,-0.005186,1.663122,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,-0.700000,0.390644,5.882115,-3.635561,-10.937704,8.165367,17.142054,-17.062721,0.366667,1.071011,0.125564,-1.330862,-1.298169,2.991607,4.536860,-5.616412,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,0.000000,2.168487,-0.819579,-1.582323,8.394546,-6.707975,-31.448359,32.206184,0.733333,0.703739,-0.299821,2.093878,3.067909,-4.487855,-11.576671,12.477792,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,0.700000,1.074327,-3.953617,-10.111357,-9.994254,28.560972,43.768055,-54.258209,1.100000,1.320985,0.578753,-3.701446,-6.394827,10.738375,17.169647,-20.080051,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,0.000000,-4.687255,-2.655180,26.392754,21.618238,-3.487038,-243.853531,248.152328,1.466667,0.232766,-0.958844,7.008694,7.445312,3.114148,-95.595383,96.022766,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.395109,-0.700000,3.004245,7.763078,-34.039055,-121.494667,649.698059,-923.256714,411.204865,1.833333,2.008191,0.714471,-12.385774,-44.941353,265.068878,-398.173401,188.520981,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
