duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
3.000000000,0.750000000,0.000000000,0.000000000,0.000000000,-126.364791870,353.821380615,-328.548431396,101.091827393,0.000000000,0.000000010,0.000000000,0.000000000,0.000000000,-23.200752258,32.660095215,-1.874954224,-7.584396362,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012577,0.750000000,-0.000000044,-0.231321216,-0.000000008,0.011898004,-0.000000012,-0.000257429,0.000010752,0.000000005,0.000000010,0.589047849,-0.000000210,-0.060556527,0.000000142,0.001864721,-0.000000120,-0.000025948,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012577,0.530330062,-0.416519791,-0.163568825,0.042819913,0.008413187,-0.001318574,-0.000181989,0.000025964,0.000000011,0.530330062,0.416519672,-0.163568616,-0.042819869,0.008413011,0.001318548,-0.000182030,-0.000010768,-0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012547,-0.000000034,-0.589047849,0.000000018,0.060556483,0.000000001,-0.001864730,0.000000074,0.000025961,0.000000011,0.750000000,-0.000000027,-0.231321275,-0.000000025,0.011898126,0.000000001,-0.000257480,0.000010766,0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012577,-0.530330062,-0.416519791,0.163568795,0.042819928,-0.008413144,-0.001318555,0.000182077,0.000010756,0.000000004,0.530330062,-0.416519880,-0.163568705,0.042819977,0.008413090,-0.001318586,-0.000181948,0.000025953,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012607,-0.750000000,0.000000006,0.231321335,0.000000007,-0.011898037,0.000000010,0.000257439,-0.000010755,-0.000000005,-0.000000051,-0.589047909,-0.000000016,0.060556505,0.000000078,-0.001864725,0.000000039,0.000025971,0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012517,-0.530330002,0.416519791,0.163568735,-0.042819917,-0.008413163,0.001318576,0.000181983,-0.000025963,-0.000000011,-0.530330181,-0.416519672,0.163568854,0.042819869,-0.008413212,-0.001318554,0.000182111,0.000010745,0.000000004,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012696,0.000000008,0.589048147,-0.000000024,-0.060556572,-0.000000005,0.001864734,-0.000000068,-0.000025963,-0.000000011,-0.750000000,0.000000044,0.231321394,-0.000000007,-0.011897972,0.000000003,0.000257402,-0.000010743,-0.000000005,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.287012517,0.530330241,0.416519523,-0.163568780,-0.042819858,0.008413154,0.001318551,-0.000182085,-0.000010752,-0.000000004,-0.530329883,0.416519880,0.163568825,-0.042819988,-0.008413267,0.001318591,0.000182027,-0.000025976,-0.000000011,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
3.000000000,0.750000000,-0.000000525,-25.272960663,-0.000012639,252.729660034,-505.459411621,379.094482422,-101.091857910,0.000000000,0.000000197,6.157022953,-0.000026418,-69.154647827,153.478164673,-137.862228394,54.966232300,-7.584426880,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
