duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.692279518,0.500000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-3.344671965,6.017834663,-3.940864086,0.922209740,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,5.757207870,-10.776809692,7.193081856,-1.697951913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.191443443,-4.044067383,2.685388803,-0.632764816
0.692279518,0.154508486,-0.824721813,-0.115471266,0.623477459,0.168599203,-1.056577444,1.029592276,-0.476807296,0.092891872,0.475528270,0.893140256,-0.567996442,-1.291548133,0.035135336,2.045248747,-2.031753302,0.907161653,-0.171023905,0.200000003,0.428415775,-0.070826709,-0.413134813,-0.008721611,0.741043687,-0.751580298,0.338538349,-0.063734405
0.692279458,-0.404508531,-0.210684910,0.232684880,-0.162365526,0.143771455,0.037551772,-0.031779252,-0.018541012,0.009362642,0.293892592,-0.959290683,0.006085948,0.839735329,-0.435934514,-0.170666531,0.127479672,0.022045663,-0.017240169,0.400000006,0.068101466,0.098913811,0.210525230,-0.189773902,-0.041345131,0.056386478,0.003617804,-0.006425736
0.692279518,-0.404508471,0.284871548,0.379838794,0.028025523,-0.138708994,-0.045629818,0.067836121,-0.018157197,0.000941082,-0.293892682,-0.243707165,0.095448881,-0.254925907,0.187714353,0.142267630,-0.140598491,0.033894166,-0.001729032,0.600000024,0.243921131,-0.079754822,-0.067510255,0.126119256,0.031940315,-0.075718075,0.021646470,-0.000644030
0.692279518,0.154508561,0.633085608,-0.162045881,-0.209187582,0.081057534,0.029996535,-0.036152080,0.008631210,0.000106113,-0.475528240,0.024444427,0.434020877,0.196108148,-0.144661158,-0.081348881,0.054340150,-0.007216260,-0.000158978,0.800000012,0.238123924,0.094605006,-0.036430825,-0.137405977,-0.001938589,0.059973948,-0.016852481,-0.000075026
0.692279696,0.500000000,-0.000001201,-0.361352861,0.000000998,-0.001720715,-0.000272986,0.027219264,-0.009467347,0.000103021,0.000000087,0.769677043,-0.000001087,-0.370694458,-0.000000868,0.084266193,0.000598980,-0.008473519,0.000156015,1.000000000,0.000000751,-0.314902931,0.000000072,0.157421798,0.000179254,-0.060056686,0.017426198,-0.000068432
0.692279041,0.154508173,-0.633082807,-0.162044451,0.209185019,0.081057362,-0.032803103,-0.032882068,0.010607419,0.000946002,0.475528359,0.024446290,-0.434017718,0.196106717,0.144662112,-0.086408526,-0.048184503,0.020022003,0.001737988,0.800000012,-0.238125414,0.094604202,0.036430735,-0.137405008,0.003878858,0.057733700,-0.016466256,-0.000650805
0.692279696,-0.404508442,-0.284875453,0.379837275,-0.028022228,-0.138709873,0.018207926,0.100532085,-0.056323897,0.009354183,0.293892711,-0.243712500,-0.095452085,-0.254923344,-0.187719434,0.091798872,0.200793073,-0.115790434,0.017220393,0.600000024,-0.243918806,-0.079753630,0.067509420,0.126119927,-0.013137857,-0.098152325,0.047749840,-0.006416604
0.692279279,-0.404508412,0.210691109,0.232686833,0.162356719,0.143767059,-0.310003519,0.292993695,-0.266373634,0.092898585,-0.293892741,-0.959280968,-0.006082013,0.839724422,0.435932279,-0.672324300,0.470506936,-0.461158723,0.171046779,0.399999976,-0.068105288,0.098912291,-0.210521072,-0.189771697,0.228298783,-0.166455343,0.171385527,-0.063743182
0.692279696,0.154508427,0.824721456,-0.115456603,-0.623493969,0.168478906,-1.647565842,4.253226757,-3.436579704,0.922160566,-0.475528270,0.893141389,0.568023443,-1.291588545,-0.035366066,-2.933474779,7.966981888,-6.390035152,1.697846293,0.199999988,-0.428415924,-0.070836633,0.413148969,-0.008637264,1.114349961,-2.963431835,2.376549244,-0.632726550
