duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
0.444758236,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,5.784785748,-10.839479446,7.239942074,-1.709720254,-0.699999988,-0.000000000,0.000000000,-0.000000000,-0.000000000,-0.018408149,0.041826639,-0.031270940,0.007852448,-0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,3.342294693,-6.012426853,3.936815739,-0.921191931
0.444758236,0.475528270,0.888885379,-0.577715695,-1.288090229,0.049294285,2.056349993,-2.054770231,0.916619539,-0.172208712,-0.699999988,0.002842107,0.006496940,-0.002294453,-0.009452628,-0.007427706,0.015343128,-0.006297936,0.000790549,-0.154508486,0.825086117,0.116297819,-0.623791754,-0.169817656,1.055641770,-1.027584076,0.475974172,-0.092789397
0.444758177,0.293892592,-0.941843987,0.022891460,0.815176666,-0.463435918,-0.161922023,0.141627684,0.017081391,-0.017360546,-0.699999988,-0.011698807,-0.011353613,0.016323503,0.018466413,-0.005676370,-0.009365899,0.003224466,0.000080306,0.404508531,0.209244445,-0.233971685,0.164564386,-0.141530916,-0.038496438,0.030467778,0.019074483,-0.009352111
0.444758236,-0.293892682,-0.283433467,0.065614820,-0.199575678,0.233979747,0.125254229,-0.164138779,0.042403076,-0.001739512,-0.699999988,0.027066605,0.021125564,-0.036539078,-0.031926200,0.010109331,0.015164856,-0.005007797,0.000006720,0.404508471,-0.282100499,-0.378706813,-0.033279404,0.135962814,0.048576050,-0.065151714,0.016621435,-0.000938924
0.444758236,-0.475528240,0.109332033,0.502985120,0.092804946,-0.239489034,-0.061460584,0.090086631,-0.018567694,-0.000163068,-0.699999988,-0.061469331,-0.056458294,0.065249994,0.071290828,-0.003706021,-0.019727172,0.004820739,-0.000000744,-0.154508561,-0.634692430,0.168476969,0.222468585,-0.082407080,-0.043118455,0.028192962,-0.004319454,-0.000092573
1.059334993,0.000000087,1.280704260,-1.777534485,-4.553976059,4.609473228,6.152787685,-7.994495392,2.282200813,0.000840024,-0.699999988,0.484399408,1.902089238,1.182239652,-2.396825552,-1.598059773,2.556123972,-0.729695916,-0.000271160,-0.500000000,-0.089014061,1.360685110,-1.768078685,-1.054530859,2.327378988,-0.777588189,0.001525478,-0.000377896
0.444758236,0.000000000,0.537693739,0.313332140,-0.337031007,-0.143183693,0.079929017,0.044525769,-0.019908227,0.000170525,0.699999988,0.203373462,-0.335283548,0.087496661,0.074459739,-0.020849470,-0.014022389,0.004827358,-0.000001805,-0.500000000,0.037373982,0.239849746,0.130848199,-0.032765538,-0.030152189,-0.004625292,0.005053845,-0.000091238
0.444758236,0.475528270,0.109336533,-0.502984405,0.092801176,0.239496678,-0.066581801,-0.083884850,0.028427713,0.001753297,0.699999988,-0.061469335,0.056458294,0.065249570,-0.071292281,-0.003679428,0.019686047,-0.004943573,-0.000009295,-0.154508486,0.634690225,0.168475941,-0.222466424,-0.082407936,0.045881189,0.024877669,-0.009090177,-0.000943474
0.444758177,0.293892592,-0.283439785,-0.065617293,-0.199572444,-0.233984187,0.074443333,0.224756896,-0.121710718,0.017338911,0.699999988,0.027066603,-0.021125559,-0.036538478,0.031925529,0.010336299,-0.015447300,0.003861909,-0.000079006,0.404508531,0.282103986,-0.378704906,0.033276320,0.135963544,-0.021187084,-0.097814761,0.055706657,-0.009343806
0.444758236,-0.293892682,-0.941834211,-0.022888441,0.815166533,0.463434964,-0.667063296,0.460500866,-0.461185068,0.172233149,0.699999988,-0.011698812,0.011353621,0.016323151,-0.018466061,-0.003352699,0.006602301,0.000029894,-0.000791395,0.404508471,-0.209250569,-0.233973786,-0.164555803,-0.141526833,0.310647070,-0.293947846,0.266386867,-0.092796125
0.444758236,-0.475528240,0.888886571,0.577742219,-1.288130999,-0.049526185,-2.956874371,8.031131744,-6.437312603,1.709612489,0.699999988,0.002842047,-0.006497054,-0.002293897,0.009453592,0.015593998,-0.042791765,0.031544648,-0.007851569,-0.154508561,-0.825085580,0.116283476,0.623807907,-0.169697687,1.645516276,-4.247657299,3.432483673,-0.921142220
