duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.967810,0.800000,-0.000000,-0.194072,0.000002,0.151709,0.000004,-0.105987,0.035949,-0.000000,1.406539,-0.000000,-0.464536,-0.000007,0.219440,-0.000021,-0.033264,0.000000,0.319668,-0.000000,-0.105576,-0.000001,0.049871,-0.000004,-0.007560,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.748339,0.692820,-0.158687,-0.095211,-0.230355,-0.196792,0.091659,0.137553,-0.062129,1.100000,0.872317,0.047016,0.569000,0.006116,-0.434960,-0.225455,0.208786,0.250000,0.198254,0.010685,0.129318,0.001392,-0.098860,-0.051235,0.047449,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.428212,0.400000,-0.757037,-0.548597,0.164834,0.390355,-0.021468,-0.187723,0.062561,1.905256,1.166039,-0.509436,-1.446469,-0.452639,1.007053,0.870158,-0.842373,0.433013,0.265009,-0.115781,-0.328743,-0.102865,0.228836,0.197840,-0.191497,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.428212,-0.000000,-1.030719,0.000000,0.572905,-0.000032,-0.262605,-0.000334,0.062905,2.200000,0.000000,-1.890715,0.000001,1.782077,-0.000122,-1.652631,0.840864,0.500000,0.000000,-0.429708,0.000000,0.404964,0.000281,-0.376200,0.191511,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.748339,-0.400000,-0.757037,0.548597,0.164832,-0.390340,-0.021383,0.187902,-0.062129,1.905256,-1.166039,-0.509436,1.446463,-0.452833,-1.008033,0.868155,-0.208742,0.433013,-0.265009,-0.115781,0.328742,-0.102913,-0.229110,0.197319,-0.047446,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.967810,-0.692820,-0.158687,0.095211,-0.230351,0.196790,0.091667,-0.137558,0.035949,1.100000,-0.872317,0.047016,-0.568993,0.006132,0.435043,-0.225415,0.033275,0.250000,-0.198254,0.010685,-0.129317,0.001393,0.098875,-0.051232,0.007563,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.967810,-0.800000,0.000000,0.194072,-0.000002,-0.151709,-0.000006,0.105987,-0.035949,-0.000000,-1.406539,-0.000000,0.464536,0.000005,-0.219428,0.000016,0.033266,-0.000000,-0.319668,-0.000000,0.105576,0.000001,-0.049869,0.000003,0.007561,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.748339,-0.692820,0.158687,0.095211,0.230355,0.196783,-0.091629,-0.137588,0.062142,-1.100000,-0.872317,-0.047016,-0.569000,-0.006130,0.435002,0.225406,-0.208770,-0.250000,-0.198254,-0.010685,-0.129318,-0.001392,0.098859,0.051237,-0.047450,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.428212,-0.400000,0.757037,0.548597,-0.164834,-0.390307,0.021171,0.188330,-0.062982,-1.905256,-1.166039,0.509436,1.446468,0.452639,-1.007064,-0.870134,0.842345,-0.433013,-0.265009,0.115781,0.328743,0.102923,-0.229162,-0.197205,0.191071,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.428213,0.000000,1.030719,-0.000000,-0.572905,-0.000011,0.262853,-0.000161,-0.062580,-2.200000,-0.000000,1.890714,-0.000001,-1.782012,-0.000259,1.653357,-0.841339,-0.500000,-0.000000,0.429708,-0.000000,-0.405019,0.000030,0.375617,-0.191110,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.748339,0.400000,0.757036,-0.548597,-0.164832,0.390341,0.021379,-0.187908,0.062129,-1.905256,1.166039,0.509435,-1.446463,0.452819,1.008084,-0.868223,0.208767,-0.433013,0.265009,0.115781,-0.328742,0.102918,0.229094,-0.197300,0.047441,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.967810,0.692820,0.158687,-0.095211,0.230351,-0.196792,-0.091666,0.137557,-0.035949,-1.100000,0.872317,-0.047015,0.568993,-0.006133,-0.435039,0.225413,-0.033275,-0.250000,0.198254,-0.010685,0.129317,-0.001394,-0.098870,0.051229,-0.007562,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
