duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8
0.151277542,0.249945045,-0.000263354,-0.308503628,0.000035459,0.064247571,-0.000012367,-0.006395897,0.000908132,0.000000302,-0.000046950,0.392237455,0.000310874,-0.160938308,-0.000065373,0.019302815,0.000025232,-0.000925745,-0.000000271
0.151277542,0.000019864,-0.392449558,0.000084489,0.160779491,0.000053034,-0.019302791,-0.000030573,0.000927768,0.000000271,0.250046551,-0.000048267,-0.308774680,-0.000015986,0.064407192,-0.000001915,-0.006459669,0.000925842,0.000000306
0.151277542,-0.250054479,-0.000098159,0.309189737,-0.000151633,-0.064428702,0.000012388,0.006468489,-0.000928861,-0.000000307,-0.000045212,-0.392428488,0.000006858,0.160835221,-0.000071489,-0.019302806,0.000029714,0.000910051,0.000000268
0.151277557,0.000107701,0.392526716,-0.000117568,-0.160828307,0.000128954,0.019302785,-0.000042022,-0.000907038,-0.000000266,-0.250003278,-0.000074461,0.308641672,-0.000010510,-0.064269274,0.000001910,0.006404722,-0.000910148,-0.000000304
