duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7,
0.341641,-0.900000,-0.130357,5.232646,1.768100,-21.397654,-4.913867,66.219124,-50.866665,-0.200000,-0.156578,0.449316,-0.002455,0.407001,-1.417045,1.382866,-0.000401,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310898,-0.500000,1.599415,-1.339753,-4.652381,15.148424,6.143667,-55.435223,45.373817,-0.200000,0.156578,0.449316,0.002451,0.407008,1.416551,1.383036,-4.805961,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.241577,-0.150000,0.845863,-0.048682,1.643731,-7.952025,-5.164923,43.313499,-40.604954,-0.100000,0.545491,1.013998,1.137501,-0.440631,-5.758644,-9.075878,21.907862,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.295005,0.050000,0.731053,-0.858888,-1.682193,3.688427,7.852029,-25.353470,18.014435,0.100000,1.097324,0.787110,-2.596430,-4.530499,7.937701,27.970215,-38.136406,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.309369,0.180000,0.204466,-0.440889,1.260645,-1.639224,-4.102171,11.846509,-7.855708,0.420000,0.918187,-0.450287,3.218147,9.421657,-12.254520,-50.784866,61.563160,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.273313,0.220000,0.064828,-0.266589,-0.197229,0.881595,2.098026,-5.163787,2.246392,0.780000,1.632508,1.004165,-7.187953,-18.642124,17.215891,82.537300,-97.255600,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.273313,0.220000,-0.035261,0.034896,0.663989,-0.432082,-2.845789,-0.863816,5.138208,1.100000,-0.000000,-5.936350,0.000035,27.870604,0.000234,-103.537354,97.259132,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.309369,0.220000,0.025019,-0.103074,-1.283375,-1.617191,3.798663,8.966228,-13.593916,0.780000,-1.632508,1.004165,7.187880,-18.641939,-17.217142,82.541237,-61.567665,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.295005,0.180000,-0.355772,-0.675106,1.302436,3.042995,-6.881468,-20.472872,31.329294,0.420000,-0.918187,-0.450287,-3.218090,9.421453,12.255535,-50.791626,38.142307,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.241577,0.050000,-0.492049,-0.556093,-3.302947,-5.680972,14.140363,44.219971,-66.414482,0.100000,-1.097324,0.787110,2.596409,-4.530356,-7.937706,27.974642,-21.910267,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
0.310898,-0.150000,-1.292678,-1.833969,4.011292,17.336458,-3.163156,-68.094528,61.714634,-0.100000,-0.545491,1.013998,-1.137494,-0.440611,5.758697,-9.075625,4.805231,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,
