duration,cx0,cx1,cx2,cx3,cx4,cx5,cx6,cx7,cx8,cy0,cy1,cy2,cy3,cy4,cy5,cy6,cy7,cy8,cz0,cz1,cz2,cz3,cz4,cz5,cz6,cz7,cz8
3.000000000,0.800000012,0.000000000,0.000000000,0.000000000,-24.093292236,67.526397705,-62.765506744,19.332397461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-84.948326111,210.528930664,-173.636825562,48.056198120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-19.306436539,47.847484589,-39.462905884,10.921861649,0.000000000
0.475927949,0.800000012,-0.001177573,-0.120753795,0.000856807,0.022463452,-0.000241050,-0.012006301,0.003678032,0.000000730,0.000000000,1.177749276,0.005723999,-0.100906640,-0.004254411,0.023334395,0.001576958,-0.003223056,-0.000000471,0.000000000,0.267670274,0.001300916,-0.022933332,-0.000966913,0.005303274,0.000358399,-0.000732513,-0.000000107
0.443688214,0.692820311,-0.184356064,-0.077045120,-0.018679056,-0.022701297,0.003522154,0.009027262,-0.002587577,-0.000000636,1.100000024,0.907114565,-0.115783714,0.027649600,0.017548231,-0.024593608,-0.013773080,0.007092337,0.000001705,0.250000000,0.206162393,-0.026314482,0.006284002,0.003988236,-0.005589457,-0.003130246,0.001611895,0.000000388
0.339562714,0.399999976,-0.330336213,-0.089623645,0.007029415,0.013622396,0.000869924,-0.001828362,0.000266439,0.000000041,1.905256033,0.514862001,-0.135352805,-0.078546993,-0.021840792,0.010975563,0.007213188,-0.002565684,-0.000000462,0.433012724,0.117014088,-0.030761998,-0.017851591,-0.004963817,0.002494446,0.001639361,-0.000583110,-0.000000105
0.339505821,-0.000000035,-0.438687325,0.000069129,0.042957060,-0.000125098,-0.004499458,0.000037743,0.000247895,0.000000019,2.200000048,0.001345469,-0.337864131,-0.001714697,0.051369153,0.000348557,-0.010743364,0.002514414,0.000000463,0.500000000,0.000305788,-0.076787300,-0.000389706,0.011674808,0.000079218,-0.002441674,0.000571458,0.000000105
0.440781415,-0.400000066,-0.429366559,0.149962962,0.015087577,-0.038011517,0.003448055,0.008490314,-0.002430622,-0.000000560,1.905255914,-0.674030960,-0.235380113,0.175971285,-0.056828786,-0.041618027,0.032883391,-0.006251480,-0.000001587,0.433012694,-0.153188854,-0.053495482,0.039993480,-0.012915629,-0.009458644,0.007473496,-0.001420790,-0.000000361
0.478757739,-0.692820430,-0.201004907,0.091940530,-0.022776261,0.029884947,0.005010829,-0.014012470,0.003776990,0.000000765,1.099999666,-0.976189196,-0.121151760,-0.036835838,0.013109153,0.036760483,-0.017915998,0.002222813,0.000000468,0.249999911,-0.221861169,-0.027534476,-0.008371790,0.002979342,0.008354657,-0.004071813,0.000505183,0.000000106
0.475702494,-0.800000012,0.001501872,0.120626405,-0.001118449,-0.022418300,0.000287182,0.011970565,-0.003668789,-0.000000725,-0.000000192,-1.177133441,-0.007352590,0.100756429,0.005851009,-0.023279551,-0.002254060,0.003411564,0.000000506,-0.000000044,-0.267530352,-0.001671062,0.022899196,0.001329790,-0.005290810,-0.000512292,0.000775357,0.000000115
0.444312274,-0.692820251,0.184278980,0.076879963,0.018775964,0.022920996,-0.003536892,-0.009110332,0.002610978,0.000000644,-1.100000381,-0.908049703,0.117835283,-0.027934451,-0.018963415,0.024792327,0.014356165,-0.007290131,-0.000001754,-0.250000089,-0.206374913,0.026780764,-0.006348745,-0.004309880,0.005634622,0.003262770,-0.001656850,-0.000000399
0.339657962,-0.399999946,0.330235302,0.089738920,-0.007011813,-0.013657018,-0.000870617,0.001832206,-0.000266987,-0.000000041,-1.905256033,-0.514466643,0.134630337,0.078629784,0.022220315,-0.011033860,-0.007324791,0.002600376,0.000000467,-0.433012724,-0.116924234,0.030597795,0.017870409,0.005050077,-0.002507696,-0.001664727,0.000590995,0.000000106
0.339601457,0.000000010,0.438747555,-0.000069554,-0.043027293,0.000125488,0.004510335,-0.000037738,-0.000248475,-0.000000019,-2.200000048,-0.001346809,0.338139534,0.001715070,-0.051740564,-0.000347639,0.010874636,-0.002549273,-0.000000468,-0.500000000,-0.000306089,0.076849908,0.000389790,-0.011759225,-0.000079009,0.002471510,-0.000579381,-0.000000106
0.441375434,0.400000304,0.429694921,-0.150472149,-0.015092216,0.038272336,-0.003471245,-0.008564292,0.002452262,0.000000566,-1.905255556,0.674246430,0.234689727,-0.176690280,0.058161020,0.042048711,-0.033637900,0.006436694,0.000001632,-0.433012605,0.153237835,0.053338561,-0.040156897,0.013218422,0.009556530,-0.007644982,0.001462886,0.000000371
0.478483081,0.692820489,0.200544462,-0.091406077,0.022753593,-0.029942095,-0.004981332,0.013977929,-0.003766206,-0.000000760,-1.099999547,0.975324154,0.123068228,0.037021119,-0.014868409,-0.036715243,0.018591829,-0.002421254,-0.000000506,-0.249999881,0.221664563,0.027970048,0.008413906,-0.003379187,-0.008344378,0.004225418,-0.000550286,-0.000000115
3.000000000,0.800000072,-0.007422911,-4.798007488,0.214597061,47.270145416,-95.006584167,71.378974915,-19.051662445,0.000000000,0.000000371,7.423912525,0.227436528,-25.273170471,-49.659980774,186.986022949,-169.579772949,49.875770569,0.000000000,0.000000088,1.687252879,0.051690146,-5.743905544,-11.286333084,42.496730804,-38.540828705,11.335382462,0.000000000
